id,artists,name,born_or_started,age_at_release,release_date,popularity,duration_ms,danceability,energy,explicit,instrumentalness,key,mode,liveness,loudness,acousticness,speechiness,tempo,valence,year,num_duplicates
0uMudNRowFXk9d08P8uH4X,Nirvana,Heart Shaped Box - Live & Loud,1967-03-08,26,1993-09-21,36,269253,0.365,0.8009999999999999,0,0.0315,1,1,0.428,-7.14,0.00022400000000000002,0.0342,105.065,0.28,1993,1
0uMur9BAwuzsShojxBi6ag,Darius Rucker,Radio,1966-05-13,46,2013-01-01,49,189053,0.72,0.848,0,0.0,0,1,0.0728,-6.834,0.12300000000000001,0.0589,92.999,0.965,2013,1
0uMv9ka7P1iFHqcpYe2MYL,Nina Simone,Love O' Love,1933-02-21,33,1967-01-01,31,306120,0.452,0.14800000000000002,0,0.00396,8,1,0.134,-12.579,0.976,0.0374,132.55200000000002,0.335,1967,1
0uMvm0efKsaADso8NO7pk1,Bob Marley & The Wailers,Top Rankin',1947-11-22,31,1979-01-01,46,191253,0.8740000000000001,0.371,0,3.33e-06,11,0,0.201,-9.154,0.115,0.0975,134.866,0.742,1979,1
0uNWr5p70YUmVeFOuWTLpi,Sotiria Bellou,Na figeis na me afiseis,1921-08-22,28,1950-01-01,0,215747,0.691,0.301,0,0.0774,11,0,0.111,-12.75,0.9840000000000001,0.122,122.469,0.654,1950,1
0uNhVP5O4X36EHVyHqWVtE,Raul Seixas,O Trem Das 7,1945-06-28,28,1974-01-01,18,158293,0.353,0.768,0,0.0,9,1,0.225,-4.57,0.374,0.039,122.87899999999999,0.501,1974,1
0uNicj3qxwGhHWQ4QnNfC2,The Jam,'A' Bomb In Wardour Street,1958-06-28,20,1978-11-03,36,156933,0.639,0.7809999999999999,0,0.00010700000000000001,4,1,0.151,-10.675999999999998,0.009009999999999999,0.0545,154.4,0.8809999999999999,1978,1
0uOUe1nR390nT5Sxvc5FH7,Supertramp,Crime Of The Century,1950-12-20,23,1974-09-01,43,332992,0.40399999999999997,0.41700000000000004,0,0.249,9,0,0.0663,-14.33,0.0978,0.0468,123.44,0.233,1974,1
0uOd48gTo5pVFzk6Yrba6Y,Tim Hughes,Here I Am To Worship,1977-07-23,34,2012-06-17,53,317113,0.38,0.7829999999999999,0,3.87e-06,4,1,0.055999999999999994,-6.067,0.0035,0.0462,150.02700000000004,0.23800000000000002,2012,1
0uOo8xRtQ6okTZMR89ppVk,Evanescence,What You Want,1976-08-01,34,2011-01-01,52,221360,0.569,0.929,0,0.0,11,0,0.142,-2.6239999999999997,0.0053100000000000005,0.0762,121.992,0.5329999999999999,2011,1
0uOw3oyb75bOBM4RzCvNLY,Grateful Dead,"Bird Song - Live at Fillmore East, New York City, April 1971",1946-11-04,33,1980-10-20,19,562467,0.496,0.33299999999999996,0,0.131,7,1,0.21,-14.370999999999999,0.847,0.037000000000000005,142.244,0.396,1980,1
0uP31n4HDf6hrz1QSBqs7S,Johnny Mathis,Tonight,1935-09-30,24,1959-12-21,9,192533,0.268,0.4370000000000001,0,3.05e-05,8,1,0.0577,-9.837,0.77,0.0311,104.87700000000001,0.299,1959,1
0uP96e0TWO6LOHnSjvCENa,Supertramp,Still In Love,1950-12-20,34,1985-05-14,39,276693,0.696,0.623,0,3.63e-05,9,0,0.8440000000000001,-10.282,0.139,0.0471,124.82,0.669,1985,1
0uPvnhU6hNx8O4M79x8hyN,Frank Sinatra,Deep In A Dream - Remastered,1915-12-12,39,1955-01-01,32,169373,0.25,0.0653,0,0.00161,3,1,0.162,-18.691,0.937,0.035,87.414,0.193,1955,1
0uQ0TPJWnVb5jQKcl6xzXQ,Marcos Witt,En los Montes en los Valles,1962-05-19,43,2005-10-20,49,325016,0.6659999999999999,0.889,0,0.0,2,0,0.9840000000000001,-6.822,0.152,0.0659,106.955,0.846,2005,1
0uQ1e0uc2U41ns5tsriLmr,Relient K,Candlelight,1980-07-04,29,2009-10-05,43,201413,0.5660000000000001,0.9390000000000001,0,0.0,10,1,0.162,-3.9,0.0891,0.11599999999999999,99.958,0.633,2009,1
0uQZYQqUY0bEEu7dNTiKkj,Ethel Waters,Honey In The Honeycomb,1896-10-31,28,1925-01-01,1,169827,0.617,0.267,0,0.0,5,1,0.188,-11.869000000000002,0.904,0.0392,106.781,0.659,1925,1
0uQkkIcvdGpsRk6He5HLJl,Pete Seeger,Erie Canal,1919-05-03,34,1954-01-01,7,201480,0.623,0.183,0,0.0129,8,1,0.12,-18.566,0.9670000000000001,0.0548,126.227,0.737,1954,1
0uRMGsSsX2KORS8jkB9Lwc,Bob Dylan,What Good Am I?,1941-05-24,48,1989-09-22,33,285067,0.573,0.129,0,0.008,9,1,0.297,-15.325999999999999,0.599,0.0418,77.411,0.102,1989,1
0uSdPf2hj1cVHBFBjCC1Xr,Modest Mouse,Polar Opposites,1971-06-08,26,1997-11-18,42,209960,0.478,0.552,0,0.159,2,1,0.10300000000000001,-6.46,0.131,0.0337,175.945,0.8909999999999999,1997,1
0uSwAqfR6cBDj5BRP6L3Vx,Against Me!,"Baby, I'm an Anarchist!",1980-09-05,21,2002-01-01,47,160440,0.466,0.736,0,0.0,0,1,0.682,-7.422999999999999,0.19399999999999998,0.358,78.99,0.499,2002,1
0uTDZqdS4icbKN4gEIUf2d,Grateful Dead,China Doll - Live,1946-11-04,34,1981-04-01,29,321440,0.526,0.297,0,0.00161,2,0,0.94,-13.984000000000002,0.63,0.0286,101.02799999999999,0.0924,1981,1
0uTSpsec5kXkNQQjzt6dIB,"""Weird Al"" Yankovic",King of Suede,1959-10-23,24,1984-01-01,23,255373,0.78,0.8079999999999999,0,0.0,11,0,0.0958,-10.056000000000001,0.271,0.0382,128.505,0.569,1984,1
0uTVChzibEWKrXojPaJ9y1,Dolly Parton,Hard Candy Christmas,1946-01-19,38,1984-10-29,45,217680,0.5329999999999999,0.397,0,0.0,1,1,0.13,-7.603,0.583,0.027000000000000003,99.824,0.23600000000000002,1984,1
0uTZHMfFWsCDZgUbE1GE8Y,Lush,Ladykillers,1969-03-11,27,1996-03-18,44,194160,0.452,0.8809999999999999,0,0.0,4,0,0.11800000000000001,-6.447,0.00717,0.0858,157.726,0.7959999999999999,1996,1
0uUNN1nSoUx1A4fkDCWDQ7,Ava Max,So Am I,1994-02-16,25,2019-03-07,80,183027,0.682,0.6559999999999999,0,0.0,6,1,0.353,-4.67,0.0737,0.0435,130.089,0.607,2019,1
0uUOLAd1Py9DcdiCYtptwB,Dean Martin,Nevertheless (I'm In Love With You),1917-06-07,39,1957-01-01,9,174160,0.5579999999999999,0.0757,0,1.32e-05,4,0,0.156,-17.56,0.914,0.0389,75.977,0.4,1957,1
0uUhEzfbV9CA31XR4UROcP,Kenny G,The Champion's Theme,1956-06-05,39,1996-01-01,41,261333,0.311,0.287,0,0.114,8,1,0.0671,-12.99,0.556,0.0357,116.35700000000001,0.0698,1996,1
0uUy3WK0JtTqhSFikqprgz,Tom Petty and the Heartbreakers,The Last DJ,1952-09-09,50,2002-10-08,47,227987,0.597,0.76,0,7.9e-06,9,0,0.41,-3.94,0.0134,0.0291,131.77200000000002,0.498,2002,1
0uV03rQUQn4j6HhWz7Nt2T,Rush,Test for Echo - 2004 Remaster,1953-04-23,43,1996-09-06,40,355667,0.541,0.851,0,0.0181,2,0,0.158,-9.238999999999999,0.0004,0.035,130.209,0.564,1996,1
0uVENn3Qp1LJRTCQaUAhGB,Ignacio Corsini,Se Casó Rossina - Remasterizado,1891-02-13,38,1929-06-20,0,132613,0.732,0.155,0,0.0132,4,0,0.307,-19.715999999999998,0.988,0.325,64.258,0.7709999999999999,1929,1
0uVGDPBHf8WvWhRsQdRYle,Orange Juice,I Guess I'm Just a Little Too Sensitive,1959-08-23,25,1984-11-01,38,231133,0.7240000000000001,0.647,0,0.0034799999999999996,11,0,0.0611,-9.687999999999999,0.0893,0.0325,96.305,0.889,1984,1
0uVQOHACZJ5gzuvFo9km9W,Nightmares On Wax,Soul Purpose,1970-01-15,36,2006-02-20,45,230960,0.813,0.48200000000000004,0,0.373,6,1,0.163,-9.423,0.47100000000000003,0.10300000000000001,82.99700000000001,0.375,2006,1
0uVb6zYLbK558BLvzafY37,Willie Nelson,Phases and Stages (Theme) / Washing the Dishes,1933-04-29,40,1974-01-01,23,102267,0.455,0.0297,0,0.000525,9,1,0.13699999999999998,-20.179000000000002,0.9470000000000001,0.0319,86.38799999999998,0.239,1974,1
0uVsHVdWQpopANqjqedbEp,Geeta Dutt,Hamen Apne Dil Se Juda,1930-11-23,20,1950-12-31,0,208004,0.53,0.0305,0,7.86e-06,3,1,0.162,-14.305,0.99,0.253,70.502,0.733,1950,1
0uW6Xu0PJJVbbKGao0crAl,Phil Collins,Like China - 2016 Remaster,1951-01-30,31,1982-11-05,33,308693,0.728,0.85,0,0.00259,9,0,0.0569,-6.251,0.0181,0.0528,127.54799999999999,0.8240000000000001,1982,1
0uWxEqglIY3eZV3jvinn66,Ludacris,What's Your Fantasy,1977-09-11,22,2000-01-01,36,275907,0.914,0.794,0,0.0,9,1,0.0741,-3.897,0.185,0.175,140.128,0.9620000000000001,2000,1
0uX01QrfeG18MjRwrik9zd,Ruth Brown,It's Love Baby (24 Hours of the Day),1928-01-12,28,1957-01-01,11,164413,0.703,0.317,0,0.0,3,1,0.11800000000000001,-15.853,0.337,0.0324,94.22399999999999,0.777,1957,1
0uXRv8f1z93RGOpiBjqxtX,Saraswati Rane,Mand Mand Pawan Chale,1913-10-04,36,1949-12-31,0,176750,0.522,0.327,0,0.821,6,1,0.217,-9.88,0.99,0.0783,85.906,0.5670000000000001,1949,1
0uYHPE82I75F5W9RdwjzNC,Sparks,I Predict,1947-03-10,35,1982-03-29,25,173827,0.795,0.8290000000000001,0,0.0,4,1,0.077,-4.382,0.22,0.126,121.23299999999999,0.9209999999999999,1982,1
0uYMerBHiIHrCv9FHfzUMe,Lil Keed,HBS,1998-03-16,21,2019-06-14,64,120307,0.9179999999999999,0.39399999999999996,1,0.0,0,0,0.085,-10.786,0.21600000000000005,0.32,120.016,0.441,2019,1
0uYWqkhiNuwuy7gQapTSm6,Ignacio Corsini,Viva la Patria - Remasterizado,1891-02-13,37,1928-05-14,0,130013,0.542,0.292,0,0.000513,2,1,0.203,-16.893,0.992,0.126,134.60399999999998,0.691,1928,1
0uZRJmWi1TH3wrAN7hAbyF,Mindy McCready,Guys Do It All the Time,1975-11-30,20,1996-04-30,50,191800,0.551,0.794,0,2.01e-05,0,1,0.231,-5.995,0.0594,0.0341,165.813,0.5870000000000001,1996,1
0uZs7p6cbEUNwGMdfNj9Kk,Lynyrd Skynyrd,What's Your Name,1959-01-14,18,1977-10-17,54,213267,0.6459999999999999,0.574,0,4.1899999999999995e-05,7,1,0.135,-9.352,0.602,0.0285,135.175,0.9329999999999999,1977,1
0uZzdkuzJEjFzaRR2HQ5mj,One Direction,Home,1993-04-16,22,2015-10-22,64,194907,0.42,0.867,0,0.0,9,1,0.0851,-5.397,0.0115,0.0859,78.814,0.628,2015,1
0ubN9I48GDJ0lGXj0UlSDp,Motörhead,Capricorn,1956-08-09,22,1979-03-24,30,248840,0.23199999999999998,0.87,0,0.0016899999999999999,10,0,0.172,-4.834,0.0805,0.11900000000000001,155.153,0.419,1979,1
0ubuFo0j8jD6zuPAf5yFUk,The Pied Pipers,I'll Never Smile Again,1917-10-21,24,1942-06-20,9,188821,0.46,0.0961,0,0.20800000000000002,0,1,0.228,-15.639000000000001,0.972,0.0271,69.263,0.0731,1942,1
0uco0wQkB909zpPlHvu5Cc,Jimi Hendrix,Bold as Love,1942-11-27,25,1967-12-01,47,251473,0.36,0.7215,0,0.006798,1,1,0.082,-6.6655,0.013735,0.07195,143.087,0.596,1967,2
0ucseptdyNVJroZzEVgGAn,Fess Parker,"The Ballad of Davy Crockett (From Walt Disney's ""Davy Crockett"")",1924-08-16,39,1964-01-01,25,131507,0.701,0.493,0,1.13e-05,1,1,0.0744,-13.253,0.7559999999999999,0.0637,92.98899999999999,0.961,1964,1
0udJrKQOgJz6TwZXuhi7IM,Kishi Bashi,This Must Be the Place (Naive Melody) [by Talking Heads],1975-11-04,37,2013-04-02,52,206896,0.7290000000000001,0.267,0,0.00011399999999999999,4,0,0.209,-8.63,0.794,0.0311,119.985,0.75,2013,1
0udLP23tFSnx6yTV7kyWMb,Flatt & Scruggs,Randy Lynn Rag,1919-03-29,37,1957-01-01,21,123960,0.386,0.752,0,0.9470000000000001,8,1,0.361,-9.789,0.664,0.0311,160.468,0.988,1957,1
0udOCZp7yk0Ml92C0k8H8D,Mac Miller,That's On Me,1992-01-19,27,2020-01-17,62,217868,0.583,0.499,0,0.0104,10,1,0.33,-10.086,0.591,0.0261,155.19899999999996,0.342,2020,1
0udUxLibGsKop4rlmBaVsi,REO Speedwagon,In Your Letter,1951-05-19,28,1980-01-01,43,196240,0.6409999999999999,0.894,0,0.0,7,1,0.409,-5.1080000000000005,0.273,0.0284,131.079,0.9259999999999999,1980,1
0udZHhCi7p1YzMlvI4fXoK,Bob Dylan,In My Time of Dyin',1941-05-24,20,1962-03-19,36,158707,0.593,0.364,0,8.64e-06,11,1,0.14800000000000002,-8.346,0.852,0.0388,125.854,0.38799999999999996,1962,1
0udwXRK1tJwrvrEY4XBRdq,Guy Clark,Instant Coffee Blues,1941-11-06,33,1975-01-01,23,194800,0.693,0.24100000000000002,0,8.19e-06,7,1,0.113,-10.931,0.552,0.0398,70.581,0.188,1975,1
0ue0gFLwvXd8qZIPg35Qiu,Green Day,Warning,1971-08-08,29,2000-10-03,58,221667,0.728,0.92,0,1.6100000000000002e-05,2,1,0.19899999999999998,-2.8280000000000003,0.0673,0.0294,120.98899999999999,0.892,2000,1
0ue1v6c48vZR9zgFg7tTQz,Lester Young,Basie English - Take 2,1909-08-27,34,1944-01-01,3,183160,0.782,0.496,0,0.951,8,1,0.0653,-9.481,0.823,0.0444,110.167,0.899,1944,1
0uekzdBsjuz76wVo2XOyg3,The Durutti Column,Love No More,1960-08-23,28,1989-01-01,33,167266,0.58,0.281,0,0.9059999999999999,2,1,0.114,-14.308,0.955,0.03,124.537,0.387,1989,1
0uf2DNVqJAGWbfM7VmOgNT,Pankaj Mullick,Chaitra Diner Jhara Patar Pathe,1905-05-10,35,1940-12-31,0,202467,0.35600000000000004,0.0594,0,0.892,1,1,0.113,-21.183000000000003,0.9940000000000001,0.0341,68.57,0.156,1940,1
0ugEoqRArier5fXjfyi5j8,Etta James,Don't Touch Me,1938-01-25,58,1997-01-01,39,237467,0.665,0.354,0,0.0075400000000000016,9,1,0.33899999999999997,-9.539,0.292,0.027000000000000003,96.829,0.444,1997,1
0uhYgQQ6WX9rCONnum7Fmw,Fiona Apple,I Know,1977-09-13,22,1999-11-09,50,295133,0.324,0.21100000000000002,0,0.0031,0,1,0.11800000000000001,-14.222999999999999,0.9440000000000001,0.0287,146.36700000000005,0.19899999999999998,1999,1
0ujkO2daVk7fDtMHYDjNvF,Johnny Mathis,Babalu,1935-09-30,20,1956-07-16,5,170053,0.457,0.6629999999999999,0,0.0,4,0,0.244,-7.9510000000000005,0.8109999999999999,0.0663,84.389,0.508,1956,1
0ujsiNt4Eyq2rxLJ1uFYIQ,Men At Work,"Fallin' Down - Live at Merriweather Post Pavilion, Columbia, MD - July 1983",1962-07-17,20,1983-01-01,30,476200,0.561,0.745,0,0.0034799999999999996,7,1,0.611,-6.1320000000000014,0.259,0.0604,72.687,0.659,1983,1
0ujx5OXBwZCWmAhnpBzri5,Lynyrd Skynyrd,Tuesday's Gone - Live At The Fox Theater/1976,1959-01-14,16,1976-01-01,28,505893,0.23199999999999998,0.626,0,0.0264,9,1,0.977,-8.572000000000001,0.007809999999999998,0.0358,150.054,0.344,1976,1
0ukMJRQa8UoAbtNVIhEgYE,Simon & Garfunkel,The Big Bright Green Pleasure Machine - Alternate Version,1941-10-24,26,1968-01-21,29,103173,0.5429999999999999,0.564,0,0.0,2,1,0.0936,-10.26,0.0471,0.0404,92.839,0.846,1968,1
