id,artists,name,born_or_started,age_at_release,release_date,popularity,duration_ms,danceability,energy,explicit,instrumentalness,key,mode,liveness,loudness,acousticness,speechiness,tempo,valence,year,num_duplicates
2kCzRGarGdkbf9M1FcULXU,Chet Baker,Tangerine,1929-12-23,44,1974-01-01,22,327267,0.42,0.528,0,0.11,0,0,0.105,-11.217,0.904,0.057,177.227,0.679,1974,1
2kD3Q8qaFOPNbqrafVHJ1z,Lata Mangeshkar,Dard-E-Jigar,1929-09-28,23,1952-12-01,0,182413,0.408,0.218,0,0.946,11,1,0.084,-16.913,0.993,0.0556,122.225,0.402,1952,1
2kDH08boXJyhKMl5hnZbrE,Firehouse,Love of a Lifetime,1963-01-22,27,1990-09-01,61,286573,0.47200000000000003,0.48,0,0.00275,1,1,0.0914,-11.892999999999999,0.000204,0.0308,123.023,0.126,1990,1
2kDMh0Imubeo6BkV1mY7vm,Aretha Franklin,Who's Zoomin' Who?,1942-03-25,42,1985-01-01,47,284507,0.7879999999999999,0.532,0,1.63e-06,8,1,0.0622,-10.334000000000001,0.376,0.0375,110.057,0.841,1985,1
2kDk9uc93LN9LEUQvxCPlf,Small Faces,Tin Soldier - 2012 Remaster,1947-09-21,20,1967-12-31,32,201800,0.33899999999999997,0.64,0,2.49e-06,9,1,0.327,-10.312000000000001,0.0544,0.0319,114.579,0.4920000000000001,1967,1
2kDlcjouMC8uoSSotXzjI9,Dirty Heads,Garland,1972-12-25,40,2013-10-29,52,229782,0.741,0.521,0,8.94e-06,4,0,0.111,-8.725,0.648,0.0363,87.00299999999999,0.7829999999999999,2013,1
2kE4qkaDNvNhXGLoArQDct,Bachman-Turner Overdrive,Hey You,1948-12-15,26,1975-05-09,45,216573,0.49,0.581,0,0.047,9,1,0.11599999999999999,-13.522,0.0179,0.0296,118.32600000000001,0.935,1975,1
2kECHzJo3I7EcYZUFNj4nD,Jikki,Vagalo Vagalu,1935-11-03,17,1952-12-31,0,256773,0.385,0.512,0,0.883,11,0,0.397,-12.329,0.992,0.12,91.62799999999999,0.831,1952,1
2kEECRiLCWgUrWkGcmNJes,Geto Boys,Fuck a War,1966-11-19,24,1991-07-02,28,254960,0.902,0.68,1,1.36e-06,7,1,0.142,-11.895,0.105,0.39899999999999997,108.39,0.645,1991,1
2kF9Ijd7I2Kk2P4bYqUmzG,Kenny Burrell,Midnight Blue - Remastered,1931-07-31,31,1963-01-01,53,242347,0.652,0.35600000000000004,0,0.000103,5,0,0.132,-13.732999999999999,0.546,0.0419,148.822,0.56,1963,1
2kFCYlFRuC7YqM5stlM9fH,Pat Benatar,Invincible,1953-01-10,31,1985-01-01,48,268867,0.5579999999999999,0.828,0,0.0101,6,0,0.331,-10.69,0.0427,0.0524,124.852,0.7240000000000001,1985,1
2kFl8z9l3GPafmB8ZPBbL0,Carpenters,Love Is Surrender,1950-03-02,19,1970-01-01,32,119040,0.614,0.449,0,0.0,10,1,0.129,-15.068,0.57,0.0496,102.292,0.883,1970,1
2kFvEGeKe2FmuQPZQkJjdS,David Gilmour,On an Island,1946-03-06,60,2006-03-06,49,407107,0.456,0.382,0,0.00446,0,1,0.11599999999999999,-11.880999999999998,0.53,0.0294,122.98299999999999,0.17800000000000002,2006,1
2kGKkAIHLr2RZVNHyjeEUM,Federico García Lorca,Capítulo 7.3 - la Casa de Bernarda Alba,1898-06-05,46,1945-01-01,0,110500,0.713,0.149,0,0.0,5,0,0.32899999999999996,-25.188000000000002,0.0135,0.927,70.63,0.71,1945,1
2kGMBOPXMtb9gxzVYdplg9,Khruangbin,Two Fish and an Elephant,1962-07-09,53,2015-11-06,61,213760,0.452,0.579,0,0.893,2,1,0.637,-11.085,0.0153,0.0476,84.615,0.929,2015,1
2kGMT3mu35bGzXLUbaaNfz,Richard Rodgers,Happy Talk,1902-06-28,47,1950-01-01,2,212454,0.465,0.11699999999999999,0,0.00036,2,1,0.109,-17.89,0.953,0.0752,180.63299999999998,0.655,1950,1
2kGUg58Q0lyoaAG1cZTFvM,Vicente Fernández,El Parchado,1940-02-17,37,1978-01-01,39,197120,0.409,0.425,0,0.0,5,1,0.141,-5.314,0.257,0.105,175.253,0.675,1978,1
2kGcrp5Ra5bCIUn53ng5pB,Bob Dylan,Highway 61 Revisited - Alternate Take,1941-05-24,25,1966-06-23,25,218733,0.529,0.742,0,0.0,3,1,0.109,-7.845,0.316,0.0333,145.314,0.701,1966,1
2kGqq3VWnwQrLry1m4ltNm,Chet Baker,Happy Little Sunbeam,1929-12-23,23,1953-07-01,6,162580,0.7055,0.48,0,0.9145000000000001,2,0,0.0327,-10.283000000000001,0.893,0.0388,124.12650000000001,0.8025,1953,2
2kGwIRvtl5Axrb8hzIruFb,They Might Be Giants,Don't Let's Start,1959-06-10,27,1986-11-04,43,156040,0.63,0.638,0,0.0063,7,1,0.0961,-13.219000000000001,0.0705,0.045,131.545,0.897,1986,1
2kHEVqNRNSfwAE5HGGi4IL,Moby,Memory Gospel (B-Sides),1965-09-11,33,1999-05-17,34,309674,0.252,0.364,0,0.9740000000000001,2,1,0.621,-11.373,0.5,0.0277,96.579,0.0749,1999,1
2kHGDopgfqXFp9fs6wbU5S,Grupo Bryndis,Cuando Llega Un Adios - Poema,1882-07-12,111,1994-01-01,45,216253,0.621,0.677,0,2.17e-05,0,1,0.109,-7.883999999999999,0.209,0.0555,142.44899999999996,0.802,1994,1
2kHsFZZipGAI168yh21B0p,John Coltrane,Syeeda's Song Flute - Mono,1926-09-23,33,1960-01-01,19,425582,0.598,0.187,0,0.0439,10,0,0.0797,-15.57,0.643,0.0484,93.21600000000001,0.39899999999999997,1960,1
2kIIjGyQNfYOeSVZRHK3sd,Fats Domino,Goin' Home,1928-02-26,30,1959-01-01,23,136240,0.359,0.574,0,3.78e-05,8,1,0.12300000000000001,-9.357999999999999,0.7140000000000001,0.0334,93.279,0.469,1959,1
2kIRRCAPFhPIKCSK2z9JUy,Moondog,Oo Debut,1916-05-26,39,1956-01-01,13,67533,0.39399999999999996,0.9440000000000001,0,0.9259999999999999,8,1,0.0396,-14.026,0.00172,0.0595,135.25,0.785,1956,1
2kIZPLtqtmDh3dX6HuAfD0,India.Arie,Strength Courage & Wisdom,1975-10-03,25,2001-01-01,60,297800,0.64,0.6,0,7.900000000000001e-05,7,1,0.0752,-6.341,0.075,0.0948,175.832,0.627,2001,1
2kJTP0tQ82kulELSyEtKbe,Elvis Presley,You're a Heartbreaker,1935-01-08,24,1959-01-23,29,129920,0.6679999999999999,0.426,0,0.00193,2,1,0.131,-10.128,0.9329999999999999,0.0499,101.49700000000001,0.9229999999999999,1959,1
2kJUvviDvtZZuiMcXlJcbW,Megadeth,Bad Omen - Remastered,1968-07-05,17,1986-01-01,33,243967,0.28900000000000003,0.9704999999999999,0,0.28409999999999996,11,1,0.0766,-5.1925,0.001014,0.22749999999999998,138.156,0.127,1986,2
2kJg1e7xkAU6Jxautvls0d,Metal Church,Ton of Bricks,1958-07-16,28,1986-09-30,32,184200,0.402,0.983,0,0.209,11,0,0.0836,-9.206,1.63e-05,0.0651,146.186,0.114,1986,1
2kJy8XC9OIUsNocH91rHwQ,Santana,Shades of Time,1944-10-25,24,1969-01-01,34,193793,0.504,0.708,0,0.019245,2,0,0.487,-12.725,0.4365,0.0421,128.0345,0.584,1969,2
2kK1E173PhbzW8MayYfxs3,Aaron Lewis,Whiskey And You,1972-04-13,44,2016-09-16,51,268920,0.7020000000000001,0.335,0,1.27e-05,2,1,0.0884,-7.982,0.369,0.027000000000000003,125.965,0.147,2016,1
2kKEg5O2ciDtbDLpPwXKVV,B.B. King,Understand,1925-09-16,35,1961-01-01,11,160440,0.747,0.21899999999999997,0,1.47e-05,7,1,0.11599999999999999,-10.72,0.69,0.0516,80.501,0.519,1961,1
2kKj3yQp0pNyTytpufZxHi,Yves Montand,Flamenco de Paris - Récital au Théâtre de L'etoile,1921-10-13,31,1953-01-20,0,192693,0.35700000000000004,0.161,0,0.00796,7,0,0.324,-22.435,0.987,0.126,85.01700000000002,0.284,1953,1
2kLGZ6ESCKHdQ0DqXoX4PS,Montrose,Space Station #5,1950-04-12,22,1973-01-01,41,315307,0.28300000000000003,0.875,0,0.0037600000000000003,9,1,0.868,-10.794,0.0277,0.10800000000000001,168.30900000000003,0.562,1973,1
2kLN6dEwdgyTbPnFZ1BONy,Raffi,Apples And Bananas,1948-07-08,36,1985-01-01,45,99126,0.841,0.1335,0,7.525e-06,5,1,0.08895,-14.578500000000002,0.7535000000000001,0.06825,140.036,0.9235,1985,2
2kM3gIkHRiikiaIUFk3Fje,The Notorious B.I.G.,Who Shot Ya? - 2007 Remaster,1972-05-21,34,2007-03-05,52,316507,0.8240000000000001,0.73,1,0.0,11,0,0.442,-5.183,0.20199999999999999,0.247,91.743,0.625,2007,1
2kMM5neKewhNCHlTXCk4Fp,Strawberry Alarm Clock,Birds In My Tree,1943-02-21,23,1967-01-01,21,113733,0.5479999999999999,0.48,0,1.53e-05,9,0,0.639,-13.300999999999998,0.05,0.0357,114.259,0.892,1967,1
2kMVxFh1y5gow2hBtqGO4m,Soda Stereo,Te Para 3 - MTV Unplugged,1960-07-12,36,1996-09-01,64,247000,0.53,0.33899999999999997,0,0.0103,2,1,0.7090000000000001,-9.913,0.705,0.0271,115.7,0.11800000000000001,1996,1
2kMaeYqwaR7iQiC9xmiwVx,Freddy Fender,After The Fire Is Gone,1937-06-04,37,1975-01-01,26,174994,0.648,0.43799999999999994,0,0.0243,2,1,0.419,-8.738999999999999,0.7040000000000001,0.0332,117.65,0.7490000000000001,1975,1
2kMjk14RmYyYhhSbipoa9U,My Chemical Romance,The Sharpest Lives,1979-06-19,27,2006-10-23,62,200880,0.513,0.937,0,0.000102,1,0,0.083,-3.427,0.00011100000000000001,0.0532,155.015,0.5429999999999999,2006,1
2kMt4n51cJzAQkwa5X8zYT,Al Green,God Is Standing By,1946-04-13,25,1971-08-14,28,194613,0.601,0.376,0,0.00010800000000000001,9,1,0.0665,-11.497,0.664,0.0308,187.34099999999998,0.6920000000000001,1971,1
2kN05N1AQQplsgFweFAqYb,Foo Fighters,These Days,1967-06-08,43,2011-04-12,64,298267,0.532,0.664,0,0.0,2,1,0.205,-4.428,0.000261,0.0304,135.306,0.215,2011,1
2kN56Vg4GJol6OFMjQripb,Wanda Jackson,Fallin',1937-10-20,23,1961-01-01,19,171067,0.5479999999999999,0.7859999999999999,0,0.0,9,1,0.49,-5.336,0.6940000000000001,0.0529,73.923,0.898,1961,1
2kNYcE79Yu778nqdOgBHEb,The Shirelles,Will You Love Me Tomorrow,1941-07-07,19,1961-01-01,56,161793,0.52,0.383,0,2.14e-05,0,1,0.38,-8.872,0.375,0.0269,136.58749999999998,0.46699999999999997,1961,2
2kNrmBf2io20L8ifZepPhB,Alan Jackson,All American Country Boy,1958-10-17,35,1994-06-28,40,199533,0.6759999999999999,0.665,0,0.0,2,1,0.29,-8.652999999999999,0.4,0.0283,144.691,0.715,1994,1
2kOF946ACR2MPDsuhTtsuA,Faye Wong,"償還 - ""紅豆""廣東版",1969-08-08,29,1998-10-01,46,257640,0.561,0.355,0,5.53e-06,0,1,0.264,-10.56,0.16,0.0301,112.00200000000001,0.187,1998,1
2kQH4oS1UHGXcZAVul2nNe,Jimmy Buffett,It's 5 O'Clock Somewhere - Live,1946-12-25,59,2006-01-01,47,239720,0.58,0.9129999999999999,0,0.0,2,1,0.83,-7.375,0.138,0.102,131.8,0.657,2006,1
2kQLJexCx8wPTAqK0x0ijO,Jamie Walters,Hold On,1969-06-13,25,1994-09-13,52,264560,0.5710000000000001,0.5529999999999999,0,0.0,0,1,0.109,-8.584,0.0319,0.0279,126.215,0.209,1994,1
2kQtKFkPMdL5Jf7xk4T9SI,The Tractors,Baby Likes To Rock It,1951-09-05,42,1994-01-01,52,236467,0.573,0.946,0,0.00028,5,1,0.13,-6.178,0.165,0.0369,79.96600000000002,0.9640000000000001,1994,1
2kQtYA8jTwTGQvm8AyGNqP,Art Pepper,Minority,1925-09-01,62,1988-01-01,31,258933,0.508,0.223,0,0.000126,0,0,0.0606,-13.526,0.76,0.0568,186.94400000000002,0.645,1988,1
2kQtm92uUcTTIPN5smIxUl,Luis Miguel,Perdóname (All by Myself),1970-04-19,17,1987-07-15,51,211600,0.426,0.418,0,0.00139,9,0,0.0624,-10.935,0.46299999999999997,0.0302,125.28399999999999,0.17800000000000002,1987,1
2kR3B09M6KeJnchOkxwszt,Y&T,Summertime Girls - Studio Version,1958-07-29,31,1990-01-01,49,209067,0.431,0.698,0,2.64e-06,4,1,0.23199999999999998,-11.626,0.00185,0.0336,128.93200000000002,0.774,1990,1
2kRnP0sOU12ZLTvP7EWalU,Miguel Bosé,Manos vacías,1956-04-03,35,1991-05-24,44,269493,0.48700000000000004,0.611,0,0.0,2,1,0.872,-11.948,0.115,0.0407,81.02600000000002,0.52,1991,1
2kSBnGmRloNorQvf5l5YPL,Frank Sinatra,All Or Nothing At All,1915-12-12,46,1962-01-01,14,224040,0.26,0.18600000000000005,0,0.000354,0,0,0.434,-13.325,0.698,0.0315,78.28,0.18600000000000005,1962,1
2kSFDIOmKi9uSoQ96pmDOd,Judy Garland,Dear Mr. Gable: You Made Me Love You,1922-06-10,31,1954-01-01,16,189560,0.428,0.15,0,0.0,3,1,0.63,-12.51,0.982,0.0615,81.21300000000002,0.385,1954,1
2kSHl30pSXR1JSEYsTJOx7,Ozzy Osbourne,Centre of Eternity,1948-12-03,35,1983-12-10,37,324933,0.35600000000000004,0.951,0,1.7100000000000002e-05,2,1,0.11699999999999999,-5.4860000000000015,0.0074,0.0614,103.861,0.21899999999999997,1983,1
2kSb3wYSOV996xA2NSmpck,Kali Uchis,Melting,1994-07-17,20,2015-02-04,61,208854,0.574,0.479,0,0.0803,8,1,0.106,-7.776,0.179,0.0355,115.26299999999999,0.303,2015,1
2kSveq3cb6tW8h5KBXCUix,Totò,La mazurka di Totò,1898-02-15,50,1949-01-01,0,93884,0.39,0.34299999999999997,0,0.609,8,1,0.21600000000000005,-13.172,0.996,0.10099999999999999,74.729,0.858,1949,1
2kT26bUTYTZ0vHpfyUwUEv,Nancy Sinatra,The Shadow Of Your Smile,1940-06-08,25,1966-01-01,34,172617,0.32,0.22699999999999998,0,0.0263,10,0,0.125,-14.947000000000001,0.951,0.0304,184.437,0.297,1966,1
2kTSukIYjp26uamF4QWtju,Kraftwerk,Sex Object - 2009 Remaster,1949-02-17,36,1986-01-01,21,411400,0.879,0.833,0,0.0072099999999999985,4,0,0.293,-8.376,0.0384,0.0627,130.15200000000002,0.789,1986,1
2kU8ICAZt1rydv0IrZXMHF,A Flock Of Seagulls,Messages,1957-11-05,24,1982-04-30,31,173333,0.509,0.775,0,0.509,2,1,0.0387,-12.716,0.0063100000000000005,0.0333,160.642,0.897,1982,1
2kUXTTjubCDOk8tm0Dd73L,Ignacio Corsini,Andate Con la Otra - Remasterizado,1891-02-13,37,1928-05-14,0,143760,0.528,0.2,0,0.917,10,1,0.33399999999999996,-24.358,0.9890000000000001,0.145,133.876,0.8690000000000001,1928,1
2kUlHT5jq8lv3zld1OPeDV,Sonny Boy Williamson II,Low Down Ways,1912-12-05,25,1938-01-01,1,193440,0.607,0.489,0,3.53e-06,2,0,0.0599,-4.738,0.9790000000000001,0.0685,120.28299999999999,0.6990000000000001,1938,1
2kUxi7tRDgprqqJrGE3SDR,Descendents,Jean Is Dead,1960-05-21,21,1982-01-01,36,93840,0.221,0.9309999999999999,0,0.0,7,1,0.314,-8.293,0.00037999999999999997,0.0683,185.702,0.369,1982,1
2kVPHHnSzsX3yB2dKzCUIY,The Flamingos,Bridge of Tears,1933-06-18,26,1960-01-01,9,164240,0.561,0.293,0,0.0,10,1,0.188,-14.33,0.8440000000000001,0.0299,92.78,0.387,1960,1
2kVQbBvdlzdjAHDltrxn3v,Gob,Oh! Ellin,1974-10-14,27,2002-01-01,46,239400,0.551,0.846,0,3.05e-05,0,1,0.175,-3.5589999999999997,0.0026,0.0773,144.908,0.484,2002,1
2kVSOg4uN0TNQ18L0NxUJ1,They Might Be Giants,Lucky Ball and Chain,1959-06-10,30,1990-01-02,35,166667,0.687,0.742,0,1.1e-06,7,1,0.34,-10.197000000000001,0.281,0.0537,108.321,0.58,1990,1
2kVrvvxO85j7HpU4l9SPJm,Queensrÿche,The Thin Line - Remastered/2003,1969-05-22,20,1990-01-01,31,342827,0.5379999999999999,0.889,0,0.00229,9,1,0.0713,-4.192,0.0406,0.07400000000000001,116.087,0.255,1990,1
2kW45RgvG6cGkyAfq9ZlsZ,Deicide,Sacrificial Suicide,1968-11-22,21,1990-01-01,42,172027,0.315,0.993,0,0.00359,4,1,0.0714,-5.4579999999999975,0.000165,0.209,152.17,0.0371,1990,1
2kWKbz4NOsXS2bocHb2iRN,Dean Martin,Basin Street Blues,1917-06-07,38,1956-01-01,10,144200,0.655,0.141,0,0.0,10,1,0.312,-13.249,0.826,0.0446,101.09700000000001,0.639,1956,1
2kWYn9WboACIhmjQWRwMMX,Ricardo Arjona,Sólo Quería un Café,1964-01-19,35,2000-01-01,49,230987,0.415,0.252,0,8.66e-05,5,1,0.0988,-10.003,0.878,0.04,133.106,0.28600000000000003,2000,1
2kWZX6IRn5Sc2NItWn5g2G,Billy Joe Royal,I Knew You When,1942-04-03,42,1985-01-23,25,151947,0.541,0.514,0,0.0,0,0,0.884,-11.845,0.723,0.0445,93.37700000000001,0.6559999999999999,1985,1
2kWowW0k4oFymhkr7LmvzO,KONGOS,Come with Me Now,1945-08-06,68,2014-01-27,68,211960,0.654,0.726,0,6.35e-05,10,0,0.0618,-3.803,0.0311,0.0401,103.98700000000001,0.728,2014,1
2kWrq1IXFwvKE785vZa5ba,Keith Jarrett,Birth,1945-05-08,25,1971-01-01,35,376546,0.392,0.11900000000000001,0,0.682,5,1,0.0972,-18.487000000000002,0.9590000000000001,0.039,103.88600000000001,0.179,1971,1
2kXiA9F5tkqR4dOQ3vOUK8,Grupo Bryndis,Tu Traición,1882-07-12,112,1995-01-01,59,214273,0.6950000000000001,0.6739999999999999,0,0.001146,7,1,0.1185,-9.3735,0.196,0.03665,126.8555,0.952,1995,2
2kYB66omjIRkqPx8zRPEAH,DaniLeigh,Easy,1994-12-20,23,2018-11-30,66,186200,0.8440000000000001,0.322,0,1.98e-06,7,1,0.0848,-11.815,0.203,0.192,100.01700000000001,0.531,2018,1
2kYNx3wptnHtR1Ub8cdkNn,Thin Lizzy,Wild One,1961-04-27,13,1975-01-01,40,257787,0.621,0.5489999999999999,0,0.177,1,0,0.0664,-13.32,0.483,0.0425,119.39200000000001,0.674,1975,1
2kZDs0Cuo9utZEAdwvmzNf,Gilberto Gil,Maracatu Atômico,1942-06-26,36,1979-01-01,42,264307,0.6779999999999999,0.8320000000000001,0,5.37e-06,2,0,0.175,-7.6320000000000014,0.264,0.034,106.07,0.963,1979,1
2kZZq09uK0oR9wwYJvgacb,Tracy Lawrence,Paint Me a Birmingham,1968-01-27,43,2011-06-08,62,231053,0.519,0.52,0,0.0,6,1,0.166,-4.547,0.0757,0.03,129.862,0.281,2011,1
2kZzRXWdTrgxpPet4ePP9y,Mister Rogers,Won't You Be My Neighbor?,1928-03-20,63,1992-01-01,30,98267,0.5760000000000001,0.17600000000000002,0,0.000269,0,1,0.311,-18.637999999999998,0.927,0.231,100.195,0.406,1992,1
2ka7M8pWFrLnZKyw9bWrjM,Bee Gees,Love Me,1947-09-11,28,1976-01-01,31,241506,0.615,0.45,0,0.0031639999999999997,5,1,0.1355,-11.9925,0.11585,0.0407,74.85449999999999,0.3305,1976,2
2ka7jHZ7HSPelRrz0TQ7of,Roy Orbison,All I Have to Do Is Dream,1936-04-23,26,1963-02-01,33,144333,0.506,0.32899999999999996,0,2.9600000000000005e-05,5,1,0.163,-10.064,0.701,0.027000000000000003,107.426,0.5760000000000001,1963,2
2kaBq9EUrUtR1KHoaJZ4md,Waylon Jennings,Old Five and Dimers (Like Me),1937-06-15,36,1973-07-01,33,186467,0.6509999999999999,0.214,0,0.0533,9,1,0.0958,-15.843,0.722,0.0283,82.598,0.496,1973,1
2kaL1tKuD5pEAJQyZPPHc8,The Impressions,The Young Mods' Forgotten Story,1940-08-23,28,1969-01-01,22,121373,0.562,0.6629999999999999,0,2.2899999999999998e-05,8,1,0.0385,-7.06,0.315,0.0922,90.241,0.9390000000000001,1969,1
2kb4IFe3mJi5sFLfbLa9Wh,Henry Mancini,Mr. Lucky,1924-04-16,33,1958-01-01,14,132820,0.361,0.357,0,0.8325,2,0,0.1245,-13.346,0.8435,0.0323,121.781,0.25,1958,2
2kbCP6nAqCgYt0T6TCTYUE,Led Zeppelin,Bonzo's Montreux - Mix Construction in Progress,1947-01-09,35,1982-11-19,27,299600,0.327,0.9940000000000001,0,0.86,6,0,0.10400000000000001,-9.371,0.379,0.0473,182.655,0.215,1982,1
2kbHzR8Ac2a7sBk1uErIE5,John Lee Hooker,Please Don't Go,1912-08-22,48,1961-01-01,10,147827,0.573,0.27,0,0.000317,3,1,0.0965,-21.615,0.8140000000000001,0.0351,139.641,0.925,1961,1
2kc2v1biRvuHJaBozQzfqs,Ernest Ashworth,Talk Back Trembling Lips,1928-12-15,62,1991-04-15,40,160440,0.575,0.435,0,0.0,9,1,0.0795,-11.800999999999998,0.7509999999999999,0.0326,135.955,0.7390000000000001,1991,1
2kcbSjvCyeryZVfgvdt4FQ,Three Days Grace,One X,1977-03-22,29,2006-06-25,50,286267,0.525,0.674,0,0.0,0,1,0.11900000000000001,-4.545,0.00391,0.0382,126.973,0.319,2006,1
2kclQODJDh5376m9riWCFr,Frank Sinatra,Love Isn't Just For The Young,1915-12-12,48,1964-11-01,15,177147,0.187,0.245,0,5.18e-06,3,1,0.253,-16.752,0.838,0.0349,81.192,0.214,1964,1
2kd0T6zgABT8P0s2h9QU5O,Canserbero,Es Épico,1988-03-11,23,2012-01-01,69,361979,0.665,0.816,0,0.0,0,1,0.297,-6.752999999999999,0.44799999999999995,0.266,93.37,0.745,2012,1
2keMShjjogSGV9h3UMGyJe,The Black Crowes,Wiser Time,1969-05-24,24,1994-01-01,46,333040,0.358,0.941,0,0.0084,7,1,0.0782,-4.431,0.00186,0.0423,154.47799999999995,0.45899999999999996,1994,1
2keOybXUjBXImmAjk7UapM,Silverchair,Shade,1979-08-29,15,1995-03-27,47,242093,0.342,0.585,0,0.000528,0,1,0.0839,-5.68,0.0378,0.0299,141.58700000000005,0.366,1995,1
2kecdnlyueotEMC8rdNlf6,Lady Gaga,Joanne,1986-03-28,30,2016-10-21,62,196907,0.5489999999999999,0.414,0,0.0,7,1,0.0998,-8.453,0.146,0.0273,149.746,0.40399999999999997,2016,1
2kf7gE9hDTNA7ptQ7UWnTo,Yoko Ono,Give Me Something,1933-02-18,47,1980-11-17,29,94933,0.596,0.94,0,0.0076,9,0,0.0687,-5.362,0.4320000000000001,0.203,151.05100000000004,0.434,1980,1
2kfGzcFlXOo0gbVL7YfwJu,Patsy Cline,Life's Railway To Heaven,1932-09-08,32,1965-07-05,16,173400,0.61,0.0775,0,0.00018899999999999999,2,1,0.10800000000000001,-19.695999999999998,0.972,0.0324,98.23100000000001,0.527,1965,1
2kfHClnTMqM36mhZuVqcLP,Cameo,Don't Be Lonely,1923-06-28,62,1986-01-01,28,316733,0.7859999999999999,0.289,0,0.00183,4,0,0.106,-16.759,0.0898,0.0679,90.87100000000001,0.7509999999999999,1986,1
2kgUPa3UUnHIUfySDkg2bm,Vicente Fernández,Me Voy a Quitar de en Medio,1940-02-17,58,1998-05-26,51,166440,0.579,0.297,0,2.42e-05,2,0,0.389,-10.616,0.614,0.0482,136.298,0.475,1998,1
2kgqupahrJpYB4r1poTXEY,Harold Faltermeyer,Axel F,1952-10-05,35,1988-01-01,56,180867,0.799,0.491,0,0.843,1,1,0.094,-17.105,0.016,0.0891,117.285,0.57,1988,1
2kh0u2d2YKQ7BCqeLPdHk6,Foo Fighters,Breakout,1967-06-08,32,1999-11-02,59,200800,0.42100000000000004,0.938,0,0.0029100000000000003,11,0,0.124,-4.212,5.18e-05,0.0522,156.79399999999995,0.4270000000000001,1999,1
2khjI6Cr6rBbo44eM9CIjG,Cal Tjader,Walk on By,1925-07-16,42,1968-01-01,20,199276,0.627,0.385,0,0.863,5,1,0.0859,-12.248,0.894,0.0271,89.816,0.6629999999999999,1968,1
2khs94jHAVzUm3Pu4mAMmv,The Band Perry,All Your Life,1957-06-29,52,2010-01-01,47,231933,0.536,0.521,0,0.0,9,1,0.165,-5.3729999999999976,0.22699999999999998,0.0261,131.937,0.455,2010,1
2khzOhrj293pjZgcyWIqrm,Donovan,Jennifer Juniper - Single Version,1946-05-10,17,1964-01-01,18,162907,0.619,0.5,0,0.00278,2,1,0.0617,-10.434000000000001,0.34299999999999997,0.0273,129.436,0.879,1964,1
2kiORDtLlKxfYB1ZgnJEqw,The Damned,Ignite,1957-10-21,24,1982-10-01,31,292941,0.374,0.983,0,0.0655,7,1,0.9259999999999999,-6.327000000000001,4.6299999999999994e-05,0.11,145.403,0.18100000000000002,1982,1
