id,artists,name,born_or_started,age_at_release,release_date,popularity,duration_ms,danceability,energy,explicit,instrumentalness,key,mode,liveness,loudness,acousticness,speechiness,tempo,valence,year,num_duplicates
4eznDUIhuQlFtKZWRGqYOz,Michel Legrand,Sous les ponts de Paris,1932-02-24,26,1959-01-01,8,175151,0.5,0.536,0,0.84,7,0,0.0994,-14.659,0.409,0.0479,142.52700000000004,0.807,1959,1
4f0D7T8yswXUJ62AKLoMtS,Cannonball Adderley,One For Daddy-O - Remastered,1928-09-15,29,1958-01-01,50,505453,0.616,0.434,0,0.0,5,0,0.131,-7.2570000000000014,0.581,0.031,108.46700000000001,0.40399999999999997,1958,1
4f0TgSdnS7RvpPgzlTJtyJ,The Head and the Heart,Winter Song,1939-07-27,71,2011-01-11,51,163973,0.54,0.253,0,0.00139,5,1,0.11699999999999999,-14.274000000000001,0.8370000000000001,0.032,171.949,0.32,2011,1
4f11ACLhF5f39aJTBO9jIQ,Barbra Streisand,Some Good Things Never Last,1942-04-24,46,1988-10-12,41,257587,0.235,0.124,0,0.00045599999999999997,8,1,0.0849,-19.336,0.935,0.0321,88.667,0.154,1988,1
4f1IMlBKDr1Qpg3h9uzcQ4,Kid Rock,God Bless Saturday,1971-01-17,39,2010-11-15,44,214373,0.624,0.813,0,0.0,4,1,0.168,-2.5580000000000003,0.00755,0.0339,115.84299999999999,0.833,2010,1
4f1iABbHbdsKU6GsYKoyfh,Yusef Lateef,Purple Flower - Rudy Van Gelder Remaster,1920-10-09,40,1961-01-01,28,266773,0.289,0.10800000000000001,0,0.845,10,1,0.107,-18.837,0.909,0.0371,102.58200000000001,0.19,1961,1
4f2K09ZZra4gK8Cyuf6yW6,Billy Joe Shaver,Live Forever,1939-08-16,54,1993-09-09,45,169134,0.6509999999999999,0.444,0,7.87e-05,7,1,0.318,-15.658,0.396,0.033,104.99,0.895,1993,1
4f2P3jtMmhbnqkgdzS86SG,Misfits,Queen Wasp,1964-07-12,19,1984-01-01,30,92467,0.406,0.938,0,0.0,11,0,0.33399999999999996,-12.162,0.00281,0.0561,123.10600000000001,0.0391,1984,1
4f2SxXMK8bEcDAyyZZXNOm,Boz Scaggs,Look What I Got,1944-06-08,24,1969-01-01,22,252133,0.48,0.369,0,3.5e-05,9,1,0.0728,-12.044,0.711,0.0311,74.089,0.3670000000000001,1969,1
4f2fzFZJa68j56lPBBFDre,Deep Purple,April,1947-10-26,21,1969-06-21,21,730267,0.348,0.359,0,0.248,7,0,0.14,-11.69,0.11900000000000001,0.0305,87.15100000000002,0.203,1969,1
4f333YyJwz2daTuUQTqXxN,Pat Martino,We'll Be Together Again,1944-08-25,31,1976-01-01,29,305827,0.386,0.0224,0,0.9590000000000001,0,0,0.10400000000000001,-18.894000000000002,0.993,0.107,125.43299999999999,0.0956,1976,1
4f3J8zrr85LAVUhzZ3llYP,Pablo Cruise,Cool Love,1957-07-21,23,1981-01-01,33,233360,0.63,0.401,0,0.000193,6,1,0.142,-15.436,0.237,0.027999999999999997,107.08200000000001,0.377,1981,1
4f3hGEjA7BnujnDYz7gHZ6,Morcheeba,Trigger Hippie,1974-05-27,22,1996-09-20,38,332760,0.628,0.625,0,0.645,5,0,0.48,-9.224,0.0758,0.0465,172.15400000000002,0.14800000000000002,1996,1
4f3nDjgqXurMryYBSp0TZD,ONE OK ROCK,The Beginning,1988-08-05,24,2013-03-06,61,292733,0.36,0.983,0,0.0,0,1,0.111,-2.352,8.83e-05,0.10099999999999999,182.058,0.27899999999999997,2013,1
4f49sFQko7jHLEFd3tCf5p,Don Omar,Ojitos Chiquitos,1978-02-10,27,2006-01-01,35,230053,0.8005,0.8440000000000001,0,7.2e-05,1,0,0.1408,-3.2560000000000002,0.0211,0.2405,170.111,0.798,2006,2
4f4HLo6L9CJNhD4mEYxrCL,Gene Wilder,"Pure Imagination - From ""Willy Wonka & The Chocolate Factory"" Soundtrack",1933-06-11,37,1971-01-01,52,260227,0.251,0.115,0,2.11e-05,10,0,0.617,-20.223,0.695,0.038,70.645,0.11599999999999999,1971,1
4f4RRYN3R7glPElFjeoUnC,Paper Lace,The Night Chicago Died,1946-12-05,61,2008-06-01,52,203333,0.767,0.45,0,0.0,0,1,0.113,-12.352,0.34700000000000003,0.0824,106.84700000000001,0.809,2008,1
4f4eRgbq1Fi1vukvw25e22,Stevie Wonder,Never Had A Dream Come True,1950-05-13,20,1970-08-07,28,194226,0.505,0.5565,0,0.0007525,10,1,0.112,-10.0145,0.10450000000000001,0.029949999999999997,103.36,0.7585,1970,2
4f5VTFkSvCqcgkBFSlk9R8,Najee,Feel So Good To Me,1957-11-04,28,1986-01-01,22,281493,0.71,0.47700000000000004,0,0.823,0,1,0.0271,-14.28,0.0458,0.0341,110.414,0.884,1986,1
4f5Yv3sc878JAJnIH1zN61,The Kingston Trio,Jackson,1915-04-03,48,1963-07-01,16,152893,0.627,0.508,0,4.83e-05,10,1,0.16899999999999998,-11.421,0.698,0.0312,142.91299999999995,0.78,1963,1
4f5o2dfFQkku6kYi6yjsFu,Enrique Guzman,Uno de Tantos,1943-02-01,16,1960-01-01,21,216933,0.436,0.187,0,4.68e-05,2,0,0.10099999999999999,-15.6,0.628,0.0362,80.34,0.282,1960,1
4f6CJbnASHEtQspSwqoYlr,Rush,The Big Money,1953-04-23,31,1985-01-01,43,334493,0.462,0.96,0,0.0357,9,1,0.142,-5.966,0.129,0.0835,145.475,0.45399999999999996,1985,1
4f6uuItd0G0RtRyUXfxARi,Mohammed Rafi,Jab Baithe Baithe Dil Bhar Aaye,1924-12-24,23,1947-12-31,0,175182,0.523,0.469,0,0.91,7,0,0.24,-10.835999999999999,0.995,0.0574,148.688,0.871,1947,1
4f73ikIdf3E1r89cRzo7e6,Accept,Metal Heart,1960-02-04,25,1985-05-24,44,323667,0.32,0.5529999999999999,0,0.40399999999999997,7,1,0.11900000000000001,-14.959000000000001,0.00491,0.0524,116.156,0.17300000000000001,1985,1
4f7717COmPLIC7ZIhFNTVd,Matti Caspi,איך זה שכוכב,1949-11-30,24,1974-07-01,38,225573,0.57,0.467,0,0.00443,2,0,0.0909,-12.685,0.439,0.0389,126.414,0.742,1974,1
4f79zDW0EEn7ahOTjiNUn6,Scritti Politti,Perfect Way,1966-05-10,19,1985-06-10,43,284120,0.721,0.64,0,0.0394,4,0,0.353,-11.882,0.105,0.0661,104.57600000000001,0.741,1985,1
4f7cClJdOkHK4PWD2AQMDG,Supergrass,Mary,1973-10-22,25,1999-01-01,32,239960,0.522,0.7340000000000001,0,0.00442,0,0,0.0532,-6.867999999999999,0.0346,0.0348,113.03,0.325,1999,1
4f7eXdaTyRd9qHlEKChpDo,Shelley Fabares,Picnic,1944-01-19,17,1962-01-01,7,128027,0.369,0.425,0,0.000167,5,1,0.0945,-7.392,0.9359999999999999,0.0284,108.155,0.45,1962,1
4f7tZEwRlIs7yFD9JzqyZM,Mary Lou Williams,They Can't Take That Away from Me,1910-05-08,42,1953-01-01,5,178680,0.6759999999999999,0.174,0,0.637,0,0,0.0998,-17.531,0.9279999999999999,0.0376,136.864,0.657,1953,1
4f87kqVNW8mGt5diFCb9uu,Gerry Mulligan,Ide's Side,1927-04-06,23,1951-01-01,6,199133,0.546,0.365,0,0.00015800000000000002,5,1,0.397,-13.975,0.722,0.1,104.93299999999999,0.847,1951,1
4f8DygWz5gCJkKybiitXx5,Francisco Canaro,Por Qué Eres Mala - Instrumental (Remasterizado),1888-11-26,40,1929-10-22,0,184000,0.802,0.0683,0,0.377,4,1,0.115,-17.289,0.9940000000000001,0.139,121.14399999999999,0.561,1929,1
4f8igDpWLaLB8FyhitEdqy,Mazzy Star,Take Everything,1957-03-14,38,1996-01-01,41,293773,0.39899999999999997,0.264,0,0.0070799999999999995,9,1,0.0994,-11.679,0.244,0.0307,134.282,0.109,1996,1
4f8lZYFXwBuAyHzsLrTpvI,Mose Allison,I Hadn't Anyone Till You,1927-11-11,35,1963-01-01,15,150720,0.616,0.10800000000000001,0,0.207,5,0,0.0964,-17.151,0.9420000000000001,0.0396,109.169,0.608,1963,1
4f9Vsl8hAlOOno4JMGuwcM,Fairuz,Zahret El Madaen,1934-11-20,35,1970-01-01,35,513463,0.386,0.282,0,0.0,2,1,0.11199999999999999,-6.567,0.93,0.0288,98.325,0.223,1970,1
4f9aRCqzooZAh6zePGsElG,Fleetwood Mac,Rhiannon - Live on PBS in Boston 2004,1948-09-27,36,1985-02-05,27,316347,0.434,0.835,0,0.00367,9,0,0.9520000000000001,-6.726,0.11699999999999999,0.0443,129.485,0.314,1985,1
4fAJrG5xYWUYHAW8ucao2I,Eek-A-Mouse,Hitler,1957-11-19,25,1983-01-01,28,214507,0.8909999999999999,0.218,0,5.96e-05,2,1,0.0751,-17.211,0.0887,0.337,135.77200000000002,0.8759999999999999,1983,1
4fASYMUPNt0FDeajZwQPBu,Harry Belafonte,The Jack-Ass Song,1927-03-01,28,1956-01-01,28,173267,0.853,0.6759999999999999,0,0.0,2,1,0.27899999999999997,-11.363,0.706,0.281,105.917,0.86,1956,1
4fAvwi0MsZs6qWdGbVSKYD,Burton Cummings,Your Back Yard,1947-12-31,28,1976-01-01,24,200227,0.532,0.813,0,3.89e-06,2,1,0.133,-8.39,0.02,0.0285,165.139,0.929,1976,1
4fAwC3VQl3Eabe8SbrFeDl,Gordon Lightfoot,The Way I Feel,1938-11-17,27,1966-01-01,25,225467,0.626,0.316,0,0.0268,11,0,0.131,-14.433,0.815,0.028999999999999998,124.619,0.588,1966,1
4fBCtdSAeJHMhWlXxTGoEB,Elton John,Breaking Hearts (Ain't What It Used To Be),1947-03-25,37,1984-07-09,49,213840,0.435,0.15,0,0.0,2,1,0.332,-16.577,0.9620000000000001,0.0409,83.17299999999999,0.252,1984,1
4fBPEvnjZ48opydckX2sU0,Karen Dalton,In My Own Dream,1937-07-19,33,1971-01-01,36,258040,0.611,0.489,0,0.7290000000000001,7,1,0.11199999999999999,-9.021,0.657,0.0275,113.98299999999999,0.493,1971,1
4fCATeSgDBSIiLxM296YeO,Mohammed Rafi,Yeh Hai Duniya Ka Bazar,1924-12-24,25,1949-12-31,0,128747,0.728,0.517,0,0.0,1,1,0.657,-10.457,0.9490000000000001,0.18600000000000005,88.579,0.74,1949,1
4fCDvawJyDT3dTrp7LTnsD,U2,Promenade - Remastered 2009,1960-09-19,24,1984-10-01,27,152320,0.519,0.284,0,2.23e-05,0,1,0.0881,-15.035,0.28300000000000003,0.0304,131.42700000000002,0.141,1984,2
4fCs9oQGvZGbnYXBkL4hYh,The Killers,Exitlude,1978-05-26,28,2006-10-02,53,146747,0.386,0.34700000000000003,0,0.0004570000000000001,11,1,0.124,-11.73,0.297,0.0389,138.923,0.223,2006,1
4fCyOG5lPCbUCjECwOsI2x,Irma Serrano,Canción de un Preso,1933-12-09,28,1962-01-01,26,198813,0.44799999999999995,0.33399999999999996,0,2.34e-05,9,1,0.125,-8.568999999999999,0.8290000000000001,0.0358,121.991,0.33299999999999996,1962,1
4fDfLJPL13i5eXG8SbAMKO,Dana Dane,Dana Dane with Fame,1965-09-06,22,1987-10-21,24,244040,0.92,0.313,0,0.0,6,0,0.688,-13.549000000000001,0.0332,0.27399999999999997,98.434,0.644,1987,1
4fDodwdZ1LBDL2I2WCnUMY,André Previn,"Tsar Saltan, Op. 57: Flight of the Bumblebee",1929-04-06,66,1995-08-15,46,84267,0.45799999999999996,0.11,0,0.903,9,0,0.359,-22.234,0.977,0.0309,83.43,0.48100000000000004,1995,1
4fEUfunA7aoFy5767zXFAI,Lena Horne,"From This Moment On (From ""Kiss Me Kate"") - Remastered 2002",1917-06-30,39,1957-01-01,18,115973,0.4970000000000001,0.584,0,0.0,6,0,0.45799999999999996,-7.159,0.735,0.158,101.166,0.586,1957,1
4fF34Yf5KsfUbCORyLGpEj,Aaron Carter,Aaron's Party (Come Get It),1987-12-07,12,2000-01-01,40,205053,0.9430000000000001,0.8884999999999998,0,0.0,1,1,0.04335,-4.113,0.04585,0.128,117.0215,0.9199999999999999,2000,2
4fFfyouye6vrX9o9z4PVMu,Lauv,Never Not,1994-08-08,23,2018-05-31,54,208000,0.47050000000000003,0.2205,0,0.0,5,1,0.10400000000000001,-9.243,0.692,0.03705,133.714,0.262,2018,2
4fFhOaA4BlteLhzWBCn0ya,Kino,Группа крови,1962-08-11,25,1988-01-01,46,259555,0.7250000000000001,0.6260000000000001,0,0.003735,6,0,0.13985,-8.8715,0.08535000000000001,0.03560000000000001,122.141,0.638,1988,2
4fFnYvWanvBTfuvmG6zjtX,Ignacio Corsini,Volvió la Princesita - Remasterizado,1891-02-13,40,1931-06-25,0,162533,0.638,0.16899999999999998,0,0.0224,10,1,0.0943,-20.836,0.991,0.134,114.28299999999999,0.6659999999999999,1931,1
4fFx9gzhfhSNu71e4tveEN,HELLYEAH,Love Falls,1969-01-19,47,2016-06-03,56,274165,0.583,0.889,0,0.0,7,1,0.642,-4.112,0.00235,0.035,110.023,0.301,2016,1
4fFxkU9C7prSviiYtvlV8V,Fine Young Cannibals,Johnny Come Home,1958-09-26,26,1985-01-01,56,211507,0.775,0.882,0,0.00024700000000000004,10,1,0.0628,-6.96,0.00898,0.0458,133.62,0.963,1985,1
4fFzWSYKJacbJwnPElOoHA,Francisco Canaro,Pájaros de Fuego - Instrumental (Remasterizado),1888-11-26,38,1927-09-16,0,195013,0.735,0.0499,0,0.674,7,1,0.11,-23.049,0.995,0.305,110.084,0.627,1927,1
4fG0zASzzrjugiQ6VJUozp,Nicholas Hooper,Flight of the Order of the Phoenix,1952-07-23,54,2007-07-07,46,91920,0.28,0.526,0,0.8809999999999999,2,1,0.0896,-16.144000000000002,0.295,0.0599,106.235,0.0307,2007,1
4fG5viBmXibOWwN119zORo,Foghat,Slow Ride - Live Version,1949-02-19,27,1977-01-01,23,501240,0.324,0.897,0,0.158,5,1,0.963,-10.134,0.0002,0.0788,115.16799999999999,0.39,1977,1
4fGIqy3bvjX0jz1SJHqjjo,My Chemical Romance,"It's Not a Fashion Statement, It's a Deathwish",1979-06-19,24,2004-06-08,58,210867,0.353,0.953,0,0.0,1,0,0.34,-3.635,0.000129,0.0515,105.236,0.48,2004,1
4fGgxzrQRyBTMcxtXzXQZj,Oscar Peterson Trio,Night Train,1925-08-15,37,1963-01-01,30,290160,0.693,0.0742,0,0.431,0,1,0.15,-24.38,0.905,0.0597,104.331,0.28600000000000003,1963,2
4fGicQJMT4IisfFJfRq3P9,Bud Powell,Like Someone In Love,1924-09-27,30,1955-01-01,2,114173,0.44,0.16699999999999998,0,0.879,0,1,0.10099999999999999,-17.491,0.995,0.0359,100.354,0.22899999999999998,1955,1
4fGmhzoKHK7PFrkhBD55o7,Godsmack,Bad Magick,1966-01-11,34,2000-10-31,43,255733,0.483,0.795,1,0.00162,1,1,0.14,-5.27,2.730000000000001e-05,0.0356,95.029,0.653,2000,1
4fGz81hlNLXwzO3L8GGaop,MF DOOM,Fig Leaf Bi-Carbonate,1971-01-09,32,2004-01-01,41,199360,0.519,0.813,0,0.0,1,1,0.7609999999999999,-7.2520000000000024,0.299,0.415,92.69200000000001,0.7020000000000001,2004,1
4fH4znk0EzJpVFeTZF3rH8,The Postal Service,Brand New Colony,1976-04-25,26,2003-02-19,37,252760,0.6890000000000001,0.5720000000000001,0,0.0227,0,1,0.365,-7.563,0.0376,0.0556,87.49,0.295,2003,1
4fHAsJiJlYqub9GfKgTmnl,Ennio Morricone,Sentence - Sentenza,1928-11-10,37,1966-01-01,24,103960,0.149,0.38,0,0.8170000000000001,9,1,0.153,-8.434,0.992,0.0391,83.56,0.0343,1966,1
4fHDlIntTsRGSyTg5UYZYC,Harry Belafonte,Banana Boat (Day-O),1927-03-01,28,1956-01-01,63,183133,0.797,0.105,0,0.00011599999999999999,1,1,0.10800000000000001,-16.881,0.885,0.0969,122.545,0.419,1956,1
4fHRUyNTNVD0HRe4YPYA4m,Kid Cudi,Immortal,1984-01-30,28,2013-01-01,55,301840,0.581,0.925,1,6.51e-06,0,1,0.49,-1.99,0.168,0.455,84.921,0.515,2013,1
4fHXp98PyBiaJccdFK6Uz0,Frank Sinatra,Together,1915-12-12,46,1962-10-01,15,201200,0.239,0.11800000000000001,0,6.24e-05,3,1,0.19699999999999998,-15.374,0.897,0.0332,72.211,0.105,1962,1
4fI05Rf9BVQ5Txgf2KLMce,Petra,It Is Finished - Beat The System Album Version,1953-10-29,31,1985-01-01,27,234000,0.684,0.55,0,0.0,2,0,0.0556,-10.274000000000001,0.19,0.0248,98.03200000000001,0.551,1985,1
4fINc8dnfcz7AdhFYVA4i7,Jason Derulo,It Girl,1989-09-21,21,2011-09-16,73,192200,0.6679999999999999,0.718,0,0.0,1,0,0.10400000000000001,-4.7360000000000015,0.0165,0.0605,91.993,0.345,2011,1
4fIWvT19w9PR0VVBuPYpWA,Michael Bublé,Haven't Met You Yet,1975-09-09,34,2009-10-06,72,244587,0.615,0.733,0,0.0,8,1,0.109,-4.808,0.152,0.0335,122.58,0.7959999999999999,2009,1
4fJgvTGdNsFXEm0GaBsqRo,Frank Zappa,The Grand Wazoo,1940-12-21,31,1972-12-01,30,798733,0.47600000000000003,0.782,0,0.525,9,0,0.188,-11.55,0.0478,0.102,105.05,0.506,1972,1
4fJtDPJ2NiLfFfZfu8HyYc,The Beach Boys,You Still Believe In Me - Remastered,1945-12-13,20,1966-06-16,38,155849,0.43166666666666664,0.33966666666666673,0,0.00033465,11,1,0.14633333333333334,-10.295,0.22799999999999998,0.029933333333333336,88.61466666666668,0.20166666666666666,1966,3
4fK3awsA0h8RcyULqw3XMS,Joan Baez,Blessed Are,1941-01-09,29,1971-01-01,27,186160,0.501,0.293,0,0.0,1,1,0.19399999999999998,-12.475,0.556,0.0279,104.125,0.441,1971,1
4fK6E2UywZTJIa5kWnCD6x,Rebecca Black,Friday,1997-06-21,13,2011-03-14,50,210026,0.684,0.889,0,2.57e-06,8,0,0.775,-4.555,0.0307,0.102,112.00399999999999,0.5820000000000001,2011,1
4fK6bgzyKt4EIv3R1wrUtl,Michael Jackson,Whatever Happens,1958-08-29,43,2001-10-29,46,295667,0.677,0.741,0,2.37e-06,10,0,0.10300000000000001,-2.8289999999999997,0.371,0.0743,97.01100000000001,0.565,2001,1
4fKhRRYn7F5shZItjJkPJU,John Lennon,Watching The Wheels,1940-10-09,40,1980-11-17,50,225933,0.62125,0.59,0,0.00016085,0,1,0.2163,-8.877749999999999,0.30775,0.041049999999999996,103.72749999999999,0.351,1980,4
4fLIM0B1WwrLux9RdnMvze,The Motels,Suddenly Last Summer - Remastered,1941-12-30,60,2002-01-01,38,222000,0.716,0.753,0,0.0306,2,1,0.0831,-5.682,0.162,0.0286,120.14200000000001,0.561,2002,1
4fLKe29bH7q286QpHJnR9m,Charles Aznavour,Bon anniversaire,1924-05-22,38,1963-01-01,38,247387,0.373,0.40299999999999997,0,0.0,4,0,0.29600000000000004,-7.483,0.6759999999999999,0.0355,110.646,0.42200000000000004,1963,1
4fLTtg48X0QtKrj0Jv8I3v,One Direction,Hey Angel,1993-04-16,22,2015-11-13,65,240000,0.523,0.883,0,0.0,8,1,0.11599999999999999,-2.9560000000000004,0.0202,0.0365,92.215,0.35,2015,1
4fLU590hcrHkd9T3rYliHN,Devika Rani,Main To Tumse Bandhi Rahoon,1908-03-30,32,1941-01-01,0,88547,0.63,0.18100000000000002,0,0.0266,7,1,0.111,-14.555,0.995,0.0925,124.478,0.65,1941,1
4fLUMjlZ1jbxzsWMd6YCZS,Lefty Frizzell,My Rough and Rowdy Ways,1928-03-31,21,1950-01-01,8,161853,0.634,0.184,0,4.14e-06,0,1,0.168,-12.800999999999998,0.723,0.0366,119.90899999999999,0.6779999999999999,1950,1
4fLnXd56RsWN4ZBtb9TegQ,The Weeknd,Valerie,1990-02-16,21,2012-01-01,61,286680,0.6409999999999999,0.539,0,7.04e-06,5,0,0.0837,-6.351,0.34600000000000003,0.0463,148.004,0.436,2012,1
4fMPLZhakP5rMJkrHQxt6W,The Moody Blues,Something You Got,1943-09-08,16,1960-01-01,12,171187,0.598,0.642,0,1.9399999999999997e-05,0,1,0.171,-9.604,0.633,0.0387,95.83200000000001,0.888,1960,1
4fMd0R9aSoaz1qpUuUOFxE,Karen Dalton,Blues On The Ceiling,1937-07-19,31,1969-01-01,25,217573,0.536,0.0488,0,0.0116,0,1,0.13,-20.183,0.777,0.046,114.53299999999999,0.182,1969,1
4fMvWU4NS2CwIsBagqU4ML,George Harrison,Here Comes The Moon - Demo Version / 2004 Mix,1943-02-25,35,1979-02-20,29,219867,0.6809999999999999,0.163,0,0.499,7,1,0.145,-15.277999999999999,0.948,0.037000000000000005,126.15899999999999,0.218,1979,1
4fN44oV5yhUEt6NDSDCLBS,Eddie Kendricks,Date With The Rain,1939-12-17,32,1972-01-01,24,160907,0.619,0.723,0,0.0,9,1,0.122,-12.350999999999999,0.353,0.128,123.132,0.563,1972,1
4fN5IsyicR57yhMxuMeyqN,Henry Mancini,Dear Heart,1924-04-16,33,1958-01-01,21,161906,0.255,0.26749999999999996,0,1.285e-05,7,1,0.22049999999999997,-10.2615,0.9844999999999999,0.0297,108.29750000000001,0.22599999999999998,1958,2
4fNKdk1uTtSOqjf1Ehb3f6,Gaelic Storm,Johnny Jump Up/Morrison's Jig,1971-05-15,26,1998-01-01,42,300173,0.495,0.66,0,0.0,4,0,0.0922,-5.725,0.342,0.218,141.328,0.42200000000000004,1998,1
4fNa0xLaflCAhPVNR2fDsG,Oscar Peterson,I'll String Along With You,1925-08-15,29,1954-11-15,5,196207,0.573,0.10099999999999999,0,0.91,10,1,0.0905,-19.828,0.9940000000000001,0.0389,71.43,0.294,1954,1
4fNb7ey8LhuxKmlCNsiIiO,Luis Villegas,Banana Bay,1969-07-28,29,1998-10-06,42,197507,0.6759999999999999,0.879,0,0.879,5,0,0.121,-6.0,0.511,0.031,101.365,0.897,1998,1
4fNnmXMX9Ov6tkasF6Cueq,The Goo Goo Dolls,Naked,1966-02-24,29,1995-03-10,41,223933,0.433,0.8909999999999999,0,9.55e-06,0,1,0.0953,-5.6579999999999995,0.00048499999999999997,0.11699999999999999,119.126,0.326,1995,1
4fOFOwrAHA9PdhOL7lciok,Deana Carter,We Danced Anyway,1966-01-04,29,1996-01-01,49,202533,0.629,0.721,0,0.0,6,1,0.307,-3.722,0.502,0.0277,94.054,0.6509999999999999,1996,1
4fOk5H8oMWP99F7HXAZ4O7,Sarah McLachlan,Fear,1968-01-28,24,1993-01-01,32,239107,0.447,0.446,0,0.000291,4,1,0.0677,-10.651,0.723,0.0392,93.932,0.2,1993,1
4fOkwtXTHAqAgfIBdi8CqK,The Almanac Singers,Which Side are You On?,1913-11-30,41,1955-01-01,33,131467,0.496,0.263,0,3.14e-05,7,0,0.0763,-12.325,0.993,0.0408,176.13400000000001,0.72,1955,1
4fOnhNelgYuAuOeq3tui46,Lil Rob,Barely Getting By,1975-09-21,27,2003-01-01,42,229680,0.956,0.642,1,0.046,4,1,0.166,-8.765,0.125,0.0551,120.038,0.9620000000000001,2003,1
4fOzg6yPTG7vQTZHg9mP3O,The Moody Blues,Have You Heard - Pt. 2,1943-09-08,25,1969-04-25,25,149306,0.22,0.398,0,0.876,9,0,0.1655,-15.7745,0.6744999999999999,0.0377,154.9665,0.108,1969,2
4fOzt1hNqgomX7dY7kUD6D,Charlie Mariano,You Go to My Head - 2013 Remastered Version,1923-11-12,29,1953-01-01,4,161867,0.659,0.29100000000000004,0,0.514,3,1,0.0841,-10.493,0.9740000000000001,0.0885,129.54399999999998,0.485,1953,1
4fP0RqHjhQAnA9PQMchA0S,Farruko,Nena Fichu,1991-05-02,19,2010-05-04,57,208274,0.69,0.69,1,0.0,9,0,0.29100000000000004,-5.805,0.21600000000000005,0.0481,171.96599999999995,0.8859999999999999,2010,1
4fP4xTSBli3tKck172LEZ4,Coldplay,Daylight,1970-01-02,32,2002-08-08,54,327800,0.461,0.5710000000000001,0,0.508,11,1,0.0846,-6.117000000000001,0.00975,0.0301,132.752,0.20800000000000002,2002,1
4fPBB44eDH71YohayI4eKV,The Strokes,You Only Live Once,1979-09-29,26,2006-01-03,69,189227,0.63,0.9079999999999999,0,0.5920000000000001,11,1,0.11599999999999999,-2.42,0.0238,0.0326,120.522,0.968,2006,1
4fPKEzeqA49UikIHM3cQXx,Judas Priest,Before the Dawn,1953-08-21,25,1979-01-01,35,203067,0.46,0.41600000000000004,0,3.87e-06,4,0,0.10800000000000001,-6.784,0.644,0.025,105.399,0.23,1979,1
