id,artists,name,born_or_started,age_at_release,release_date,popularity,duration_ms,danceability,energy,explicit,instrumentalness,key,mode,liveness,loudness,acousticness,speechiness,tempo,valence,year,num_duplicates
6rUcS9i07F6okIe8wujs5J,Gucci Mane,Lemonade,1980-02-12,29,2009-12-04,58,246013,0.741,0.6579999999999999,1,3.43e-06,7,1,0.307,-7.757999999999999,0.643,0.0853,142.05700000000004,0.746,2009,1
6rUp7v3l8yC4TKxAAR5Bmx,Three Days Grace,I Hate Everything About You,1977-03-22,26,2003-04-19,71,231480,0.498,0.83,0,0.0,6,0,0.139,-5.157,0.00461,0.0421,89.34200000000001,0.45299999999999996,2003,2
6rVRNZsBacNW37fGmhKA3u,Kid Frost,Mi Vida Loca,1964-05-31,27,1992-01-01,37,287840,0.682,0.655,0,0.0947,1,1,0.195,-12.809000000000001,0.000926,0.11800000000000001,98.215,0.5529999999999999,1992,1
6rVleAFgtmJ04Omk6Mmon5,Helmet,Give It,1960-05-18,31,1992-01-01,32,256933,0.293,0.831,0,0.102,6,0,0.13699999999999998,-8.384,2.95e-05,0.0579,142.656,0.5529999999999999,1992,1
6rVujfYLm9YmdyjV5xTgsS,Hopsin,Ill Mind of Hopsin 7,1985-07-18,30,2015-07-24,56,350482,0.642,0.7909999999999999,1,0.0,2,0,0.11900000000000001,-3.859,0.0515,0.322,93.015,0.331,2015,1
6rW6BXR0pHOS3XVilFEk9l,M. K. Thyagaraja Bhagavathar,Ennudal Thanil,1910-03-07,34,1944-12-01,0,180693,0.32899999999999996,0.44799999999999995,0,0.122,11,1,0.15,-7.6679999999999975,0.9640000000000001,0.0434,92.704,0.6579999999999999,1944,1
6rW8q1p2GCjGMRAlnxBeo7,Robyn,Hang With Me,1979-06-12,30,2010-01-01,46,259507,0.654,0.818,0,0.00122,7,1,0.107,-6.152,0.009729999999999999,0.035,114.97,0.245,2010,1
6rWXuCoH1xnnRFCKZzoGVL,Tommy Dorsey,Put On Your Old Grey Bonnet,1905-11-19,19,1925-01-01,2,138680,0.545,0.647,0,0.727,7,0,0.764,-11.564,0.7859999999999999,0.14800000000000002,140.096,0.8140000000000001,1925,1
6rWcj4WPPODZIRtJenwce3,Simon & Garfunkel,The Sound of Silence - Reprise,1941-10-24,26,1968-01-21,34,187027,0.5379999999999999,0.145,0,0.0070799999999999995,7,1,0.122,-20.418,0.9259999999999999,0.0324,104.337,0.413,1968,1
6rX7Rgi2O5csTzLan7rL0c,Billie Holiday,God Bless The Child - 1956 Version,1915-04-07,40,1956-01-01,34,238120,0.475,0.16,0,0.0,8,1,0.14800000000000002,-12.857999999999999,0.961,0.0392,138.22799999999998,0.315,1956,1
6rX7pbm7SyaEuH6BOpqjEp,Manowar,"Black Wind, Fire and Steel",1958-10-14,28,1987-01-01,41,315667,0.264,0.9279999999999999,0,0.5710000000000001,11,1,0.175,-13.599,3.45e-05,0.122,144.52,0.0382,1987,1
6rXBaEwV88Y299COwuwL15,Hank Snow,Chattanooga Choo Choo,1914-05-09,49,1963-12-17,18,110333,0.616,0.3720000000000001,0,0.0,7,1,0.10800000000000001,-13.806,0.7170000000000001,0.0289,130.89,0.679,1963,1
6rXkrP8xMfauXxkRsZ92DV,Fleetwood Mac,Over My Head - Single; 2017 Remaster,1948-09-27,26,1975-07-11,28,190120,0.617,0.6579999999999999,0,0.00233,2,1,0.122,-10.164,0.41200000000000003,0.0296,98.34100000000001,0.687,1975,2
6rXu9cqyoX4jKxWZ2TBJ9c,Ella Fitzgerald,Skylark,1917-04-25,46,1964-01-01,22,192000,0.245,0.138,0,0.00037999999999999997,8,1,0.13699999999999998,-16.295,0.973,0.0349,172.37099999999995,0.273,1964,1
6rXvMpWJbTyhSrVWye7jPE,Romeo Santos,Inocente,1981-07-21,32,2014-02-25,63,236293,0.733,0.794,0,0.0,5,1,0.16,-4.328,0.359,0.0447,140.186,0.857,2014,1
6rXvyjH3BoV6jpJ8aMZ9aM,Don Williams,Say It Again,1939-05-27,36,1976-04-05,35,180787,0.6459999999999999,0.35700000000000004,0,0.000655,7,1,0.139,-14.216,0.591,0.0365,78.928,0.6709999999999999,1976,1
6rZ4Q8YW88xCERDq0AEbmt,The Smiths,Rusholme Ruffians - 2011 Remaster,1962-06-03,22,1985-02-11,43,260133,0.5920000000000001,0.895,0,8.14e-05,2,1,0.33299999999999996,-7.005,0.114,0.028999999999999998,116.439,0.9009999999999999,1985,1
6rZRafmPQOMSKpFhu8i0xy,Ween,Don't Get 2 Close (2 My Fantasy),1968-12-24,23,1992-01-01,32,204373,0.44799999999999995,0.578,0,0.0,0,1,0.242,-8.945,0.0294,0.10300000000000001,166.673,0.7090000000000001,1992,1
6rZVy6FIG7lSJQMFXHo12z,Taylor Swift,New Romantics,1989-12-13,24,2014-10-27,57,230467,0.633,0.889,0,0.000458,5,1,0.0658,-5.87,0.00463,0.0715,121.956,0.584,2014,1
6rZeqCLHVJtQebydYvsp4h,Joan Sebastian,Michoacán,1951-04-08,47,1998-12-22,36,159521,0.545,0.5539999999999999,0,0.0,0,1,0.561,-4.669,0.7,0.14400000000000002,189.93900000000002,0.968,1998,1
6ralijEh6YnslfC96qMbII,Bobby Vee,Will You Love Me Tomorrow,1943-04-30,18,1962-02-01,19,169733,0.47600000000000003,0.276,0,0.0,5,1,0.188,-12.408,0.752,0.0284,130.5,0.434,1962,1
6rb5RD0JK382LAMS9n3kLt,Funkadelic,Cosmic Slop,1951-10-07,21,1973-07-09,37,321680,0.528,0.815,0,0.0,1,0,0.0803,-6.745,0.0764,0.0789,98.492,0.6990000000000001,1973,1
6rbBuMsHQTgnOBctt5FCk5,2Pac,Street Fame - Briss Remix,1971-06-16,30,2002-01-01,41,270240,0.701,0.8740000000000001,1,0.0,11,0,0.172,-4.4510000000000005,0.009909999999999999,0.304,88.228,0.425,2002,1
6rbCaKnfikjHo6RxEDAre9,The Vandals,Anarchy Burger (Hold the Government),1971-06-04,11,1982-07-01,46,114133,0.379,0.938,0,0.0,9,1,0.139,-10.052999999999999,0.0004730000000000001,0.0807,140.141,0.19399999999999998,1982,1
6rbuyK8TNQ72oP2KY52k4d,Billy Joel,Rosalinda's Eyes,1949-05-09,29,1978-10-13,39,280627,0.569,0.414,0,0.00024300000000000002,7,1,0.0499,-19.175,0.611,0.248,166.868,0.642,1978,1
6rcwnfN5RnAqolVvZxHCxi,Bill Withers,"Hope She'll Be Happier - Live at Carnegie Hall, New York, NY - October 1972",1938-07-04,34,1973-04-21,31,266133,0.17300000000000001,0.161,0,0.00172,9,1,0.9259999999999999,-14.212,0.95,0.0354,170.862,0.0974,1973,1
6rd8zK0lJxsRSFel9pZdWs,Luis Bacalov,La Corsa (2nd Version),1933-08-30,32,1966-01-01,37,140800,0.18600000000000005,0.382,0,0.867,0,1,0.307,-10.05,0.84,0.0362,122.191,0.0573,1966,1
6rdqOrVDOSrTCuty0748AV,Donald Byrd,Change (Makes You Want To Hustle),1932-12-09,42,1975-01-01,31,308427,0.6990000000000001,0.816,0,0.276,1,1,0.369,-8.743,0.0771,0.0673,105.57799999999999,0.6859999999999999,1975,1
6rdsM3l1UWdlWZYUB5Jgxq,Guy Clark,The Guitar,1941-11-06,67,2009-01-01,51,243280,0.6679999999999999,0.486,0,0.0067,11,0,0.10300000000000001,-11.092,0.795,0.0301,96.302,0.6990000000000001,2009,1
6rdwup0hSOUOZF0xUfwSkl,Serge Gainsbourg,Ce grand méchant vous,1928-04-02,33,1962-01-01,24,140133,0.475,0.8390000000000001,0,0.0,5,0,0.361,-8.507,0.7020000000000001,0.0621,115.259,0.907,1962,1
6reuJxDtjebwc9FB6rNpp0,Kenny Chesney,Don't Blink,1968-03-26,39,2007-09-11,59,285280,0.604,0.605,0,1.22e-05,4,1,0.305,-8.516,0.115,0.0352,147.925,0.647,2007,1
6rf0Kgia2yt5j80glOBzpB,Reba McEntire,If I Had Only Known,1955-03-28,35,1991-01-01,38,240360,0.384,0.0232,0,2.14e-06,9,1,0.0934,-17.0,0.914,0.0381,129.179,0.172,1991,1
6rfGPGghQL7SJmZPXprXIc,Bob Dylan,Make You Feel My Love,1941-05-24,56,1997-09-30,56,211000,0.375,0.21899999999999997,0,0.00141,1,1,0.109,-13.112,0.78,0.0288,143.447,0.19699999999999998,1997,1
6rflUzDPobmzz8X8IAzuGA,Clutch,Escape from the Prison Planet,1971-06-28,23,1995-04-18,40,293933,0.456,0.667,0,0.0,0,1,0.583,-8.932,0.0181,0.0441,139.23,0.555,1995,1
6rfvuWLzWCHZD2HCsmapSk,Led Zeppelin,The Battle of Evermore - 1990 Remaster,1947-01-09,24,1971-11-08,40,351667,0.42100000000000004,0.54,0,0.00151,4,0,0.062,-13.290999999999999,0.634,0.0362,146.733,0.342,1971,1
6rgLxLm6knZlIXO86OqsPh,Jim Croce,Recently,1943-01-10,30,1973-12-01,34,154333,0.69,0.214,0,0.000556,0,1,0.0994,-17.495,0.816,0.0537,126.93799999999999,0.935,1973,1
6rgMZHoQKSkLLtj54Vv9KY,Etta James,It Hurts Me So Much,1938-01-25,30,1968-04-18,28,157347,0.624,0.48700000000000004,0,0.0,8,0,0.598,-6.872000000000001,0.746,0.0284,81.825,0.429,1968,1
6rgmHos0kapmml7VwqSrXS,Steely Dan,The Last Mall,1950-11-11,52,2003-06-09,39,215960,0.826,0.522,0,0.00475,0,1,0.0843,-6.721,0.41100000000000003,0.0413,113.28,0.763,2003,1
6rhXkSMQy3bHZe65sRoN8S,Cocteau Twins,Grail Overfloweth,1962-08-22,20,1982-09-01,26,322573,0.42,0.568,0,0.862,11,1,0.27,-8.022,0.652,0.0559,77.623,0.384,1982,1
6rhbL6MhAej39S8KupwjrC,The Weeknd,Final Lullaby - Bonus Track,1990-02-16,30,2020-04-03,71,185689,0.604,0.26,1,9.329999999999999e-05,11,1,0.327,-10.498,0.841,0.0373,100.90100000000001,0.318,2020,1
6rhj8GMSY9v1uoFrtGbOah,Alan Tam,一生中最愛 - 電影《雙城故事》歌曲,1950-08-23,46,1996-10-20,48,261027,0.649,0.215,0,1.27e-05,3,1,0.11699999999999999,-13.404000000000002,0.838,0.0376,125.91,0.16,1996,1
6ri9P8UlNVzi02rYv3RrPJ,Pepper,F**k Around (All Night),1978-01-06,34,2013-01-01,48,205840,0.584,0.8909999999999999,1,0.0,1,0,0.35100000000000003,-5.462999999999999,0.053,0.0703,152.02700000000004,0.741,2013,1
6riUkGZUqfuhGQNQ3jSBNx,Van Halen,Unchained,1954-09-03,42,1996-09-24,35,209840,0.528,0.863,0,1.92e-06,1,1,0.0848,-6.325,0.0053100000000000005,0.0378,136.69299999999998,0.44,1996,1
6rieO3zjto80uK5yIahfgC,Theory of a Deadman,By the Way,1959-02-16,49,2008-04-01,47,215160,0.3720000000000001,0.752,0,0.0,3,0,0.111,-3.389,0.00182,0.0353,149.786,0.308,2008,1
6rj0znJPl7hke3qFELbmam,Bee Gees,Craise Finton Kirk Royal Academy Of Arts,1947-09-11,19,1967-07-14,25,140507,0.633,0.149,0,0.94,9,1,0.133,-20.271,0.982,0.07400000000000001,120.859,0.654,1967,1
6rj2z2taVIxPRnzx5LJkGm,Joni Mitchell,I Had a King,1943-11-07,24,1968-03-01,36,217440,0.439,0.151,0,0.0108,4,0,0.113,-14.389000000000001,0.968,0.0366,108.07700000000001,0.136,1968,1
6rjMQscV8vUrjKXAsU9hNi,Bob Seger,Turn The Page - Live In Detroit/1975,1945-05-06,30,1976-04-12,64,301187,0.535,0.376,0,0.0,9,1,0.5920000000000001,-10.004,0.155,0.0331,78.827,0.285,1976,1
6rjNi6lCftSfzMdlHmvZok,Keith Whitley,I'm Over You,1954-07-01,29,1984-01-01,39,182706,0.765,0.437,0,0.0047666666666666664,4,1,0.22799999999999998,-11.961666666666666,0.7006666666666668,0.027333333333333334,106.062,0.4756666666666667,1984,3
6rkV9hz91Rr5iHnMRPZdEQ,Viktor Vaughn,Vaudeville Villain,1971-01-09,31,2003-01-01,45,151773,0.613,0.94,0,0.0,9,1,0.83,-5.566,0.00896,0.198,94.95700000000001,0.35,2003,1
6rkeaQRCWZxwkjhyqgxjXi,Pantera,Mouth for War,1965-12-21,26,1992-02-21,58,237347,0.32899999999999996,0.9540000000000001,1,0.000614,8,0,0.051,-7.006,4.2000000000000004e-06,0.0722,156.899,0.627,1992,1
6rlTEmg7yzu5wGZdtpGbUN,Ella Fitzgerald,Pete Kelly's Blues,1917-04-25,37,1955-01-01,9,145267,0.4,0.14800000000000002,0,0.0,2,0,0.087,-13.739,0.953,0.0306,84.264,0.17800000000000002,1955,1
6rlau1obzuXQ7RorV6ibpE,Mahalia Jackson,God Put a Rainbow In the Sky,1911-10-26,42,1954-01-01,14,189333,0.534,0.275,0,0.0,10,1,0.384,-16.189,0.8059999999999999,0.034,132.121,0.828,1954,1
6rlnljojqC42vtUeixpFAg,My Chemical Romance,Heaven Help Us,1979-06-19,27,2006-10-23,39,175947,0.263,0.9740000000000001,0,1.1e-06,0,1,0.0698,-3.412,0.000234,0.141,194.287,0.255,2006,1
6rmEV2YtvWkigxPZocINO3,Led Zeppelin,Black Mountain Side - 1993 Remaster,1947-01-09,22,1969-01-12,42,125667,0.66,0.259,0,0.85,6,1,0.10099999999999999,-17.615,0.695,0.0495,116.194,0.794,1969,1
6rmR089uuREFmno2bY8u78,Ignacio Corsini,Otro Trago - Remasterizado,1891-02-13,36,1927-05-14,0,160213,0.5539999999999999,0.127,0,0.92,3,1,0.113,-22.759,0.9940000000000001,0.0966,64.544,0.523,1927,1
6rmbrMZuUY4aLa3E6zH6WF,Yumi Arai,12月の雨,1954-01-19,20,1974-10-05,38,189507,0.612,0.62,0,0.00015900000000000002,3,1,0.105,-9.581,0.48200000000000004,0.0309,127.069,0.624,1974,1
6rnOU8Zdm2oLebK8OMIjWw,Peggy Lee,Fly Me To The Moon (In Other Words),1920-05-26,39,1960-01-01,11,179933,0.28,0.146,0,3.5799999999999996e-05,4,0,0.11699999999999999,-15.65,0.797,0.0347,116.412,0.14400000000000002,1960,1
6roQwIuTgi0hhUkMy3UqW6,Cyndi Lauper,Hey Now (Girls Just Want to Have Fun),1953-06-22,29,1983-01-01,38,232907,0.78,0.755,0,0.00875,6,1,0.38299999999999995,-5.604,0.0461,0.0392,101.557,0.862,1983,1
6roSI9jonCiMhPeLZuEn4O,Noisettes,Never Forget You - US Album Version,1982-07-31,26,2009-01-01,40,191453,0.568,0.726,0,2.57e-06,9,1,0.133,-4.024,0.0433,0.0358,141.719,0.813,2009,1
6roY6Z2b0Q7DH3ZM4SRoTz,Pink Floyd,Comfortably Numb - Live,1945-03-27,43,1988-11-22,38,547604,0.18000000000000002,0.5516666666666666,0,0.0025573333333333333,11,0,0.9483333333333334,-13.194333333333333,0.016880000000000003,0.0414,82.17266666666667,0.2773333333333334,1988,3
6rp1icX5bWCirj4RMS7IRI,Ray Conniff,The Continental (You Kiss While You're Dancing),1916-11-06,45,1962-01-01,37,166373,0.374,0.509,0,0.0506,8,1,0.504,-14.431,0.496,0.031,169.797,0.9209999999999999,1962,1
6rpAJECCjVZG3cNt7o9xBv,Three Days Grace,Broken Glass,1977-03-22,35,2012-10-02,52,201013,0.515,0.847,0,0.0,0,0,0.363,-5.905,0.0543,0.0645,155.02100000000004,0.466,2012,1
6rpDTKOEfOqJvU6zsccb5T,Frank Sinatra,They Can't Take That Away From Me - Remastered,1915-12-12,38,1954-01-01,34,116373,0.465,0.222,0,0.0,2,1,0.161,-11.384,0.909,0.0407,108.861,0.39399999999999996,1954,1
6rpF3ebMUchENH32tBmd13,Electric Light Orchestra,The Way Life's Meant to Be,1947-06-30,34,1981-08-01,42,278867,0.506,0.836,0,0.000407,10,1,0.11,-9.987,0.132,0.0375,127.728,0.67,1981,1
6rpNe6gSkmiYW6BfSFATi5,50 Cent,"Wanksta - From ""8 Mile"" Soundtrack",1975-07-06,27,2003-02-06,48,219400,0.8059999999999999,0.867,1,0.0,1,1,0.131,-3.5380000000000003,0.02,0.157,81.033,0.904,2003,2
6rpi77GqamZNoltbZ5ksdi,Chicano Batman,Cycles of Existential Rhyme,1993-12-06,20,2014-02-18,50,255960,0.483,0.6509999999999999,0,0.0286,6,1,0.11699999999999999,-6.358,0.377,0.0345,98.73200000000001,0.53,2014,1
6rqLiQCn6HSdFF8oQk8Hcm,Melvins,Queen,1964-06-21,30,1994-09-27,37,187267,0.486,0.419,0,0.486,2,1,0.0773,-10.449000000000002,0.000245,0.0354,114.147,0.442,1994,1
6rqUOLt9dpfMANLMKTzoWj,Françoise Hardy,Le temps de l'amour - Fox Medium,1944-01-17,18,1962-06-30,58,144827,0.588,0.414,0,0.0,1,0,0.152,-10.116,0.7959999999999999,0.0336,132.22899999999998,0.7090000000000001,1962,1
6rqkwoZu5oX5hugeyiJCM8,Gin Blossoms,Follow You Down,1968-05-05,27,1996-01-01,49,270067,0.461,0.924,0,0.0,4,0,0.0342,-7.0470000000000015,0.0123,0.0449,155.829,0.68,1996,1
6rquGIY6gUgWAlcD9bzdGT,Alice In Chains,Brush Away,1966-11-10,28,1995-10-30,44,202093,0.505,0.875,0,0.00057,10,0,0.235,-5.624,0.102,0.0317,105.479,0.231,1995,1
6rqxivjFHp8K0yMiefG56g,Brothers Osborne,Stay A Little Longer,1929-12-12,85,2015-03-10,64,335373,0.556,0.8879999999999999,0,0.11950000000000001,6,1,0.155,-5.4445,0.03955,0.03055,96.988,0.529,2015,2
6rrGY6rmu6AYGqQeEs1lse,Brian Eno,The Great Pretender - 2004 Digital Remaster,1948-05-15,26,1974-11-01,27,311107,0.639,0.775,0,0.00309,10,1,0.287,-12.102,0.0644,0.0334,111.624,0.5720000000000001,1974,1
6rrhJqgWT2LsI8gdbmf7ib,The Motels,Take The L - Remastered,1931-09-12,50,1982-04-06,28,222000,0.602,0.429,0,0.0158,0,1,0.134,-15.915,0.00309,0.0325,114.902,0.203,1982,1
6rsXPxIVXPo4bPhZA5vLUX,Lana Del Rey,Body Electric,1985-06-21,27,2012-11-12,48,233440,0.245,0.4920000000000001,0,0.0,1,0,0.0851,-9.397,0.466,0.0593,167.7,0.10400000000000001,2012,1
6rsmUTZe2G14DPkjAhL7HK,Cinderella,Long Cold Winter,1960-01-21,27,1988-01-01,37,322373,0.374,0.578,0,0.28600000000000003,5,1,0.146,-9.509,0.00617,0.0313,111.53399999999999,0.491,1988,1
6rsydV9u6s2Xx2ILteTSsd,Bob Wills & His Texas Playboys,Steel Guitar Rag,1905-03-06,29,1935-01-01,29,166400,0.6859999999999999,0.45799999999999996,0,0.645,4,1,0.213,-9.815,0.993,0.0342,110.406,0.742,1935,1
6rt4FH5qFgXGmyhgKmlJcL,Survivor,Is This Love,1956-06-28,29,1986-01-01,49,222560,0.679,0.772,0,0.0,3,1,0.0338,-8.946,0.557,0.0328,118.12899999999999,0.7490000000000001,1986,1
6rt50MyI11ewgeopysMzYq,Bob Dylan,"Don't Think Twice, It's All Right - Witmark Demo - 1963",1941-05-24,21,1963-01-04,30,216060,0.6194999999999999,0.20700000000000002,0,0.37899999999999995,5,1,0.10500000000000001,-16.305500000000002,0.9515,0.03555,105.4855,0.3875,1963,2
6rtYb4BGOlLvcy76N8yFbw,Ramones,Teenage Lobotomy - 2017 Remaster,1952-05-18,25,1977-11-04,37,121413,0.494,0.8490000000000001,0,0.0043,9,1,0.0598,-2.306,0.0009199999999999999,0.0397,184.666,0.97,1977,2
6ru5LIThsSx7D69FkIul1A,Johnny Cash,Sea Of Heartbreak,1932-02-26,63,1996-01-01,32,162560,0.336,0.5720000000000001,0,6.979999999999999e-05,3,1,0.237,-7.936,0.203,0.0388,189.06099999999998,0.932,1996,1
6rujTb9hJa0XdUNtPftz4M,Avenged Sevenfold,Sidewinder,1978-11-23,26,2005-06-06,49,421653,0.537,0.953,0,3.53e-05,2,0,0.33399999999999996,-4.335,0.0018399999999999998,0.0654,123.163,0.397,2005,1
