id,artists,name,born_or_started,age_at_release,release_date,popularity,duration_ms,danceability,energy,explicit,instrumentalness,key,mode,liveness,loudness,acousticness,speechiness,tempo,valence,year,num_duplicates
6EQm3juzti0aYqoZw1pp0q,Flight of the Conchords,Hiphopopotamus vs. Rhymenoceros,1975-04-05,33,2008-04-22,48,129107,0.848,0.56,0,6.24e-05,9,0,0.0761,-8.666,0.54,0.34600000000000003,99.85600000000001,0.7240000000000001,2008,1
6ER8plW4Mae5d5nSATWPD9,King Curtis,"A Whiter Shade of Pale - Live at Fillmore West, 3/7/1971",1934-02-07,36,1971-01-01,43,326013,0.44,0.239,0,0.653,0,1,0.769,-17.094,0.716,0.0339,100.37,0.223,1971,1
6ERAm9V9SXgO28GZeMMVPp,Townes Van Zandt,Tecumseh Valley,1944-03-07,23,1968-01-01,27,229060,0.482,0.2795,0,9.295000000000001e-05,1,1,0.1235,-14.538499999999999,0.431,0.033299999999999996,116.5725,0.5845,1968,2
6ERR6e7h6wCqGoz1TjiUJb,Luke Bryan,Knockin' Boots,1976-07-17,42,2019-03-29,75,199382,0.7390000000000001,0.682,0,0.0,2,1,0.32799999999999996,-3.728,0.129,0.205,131.983,0.634,2019,1
6ERZ30cRjVWGtVLhczX9aL,Lana Del Rey,The greatest,1985-06-21,34,2019-08-30,68,300361,0.414,0.23,0,0.0167,2,0,0.17300000000000001,-12.379000000000001,0.9420000000000001,0.0406,78.494,0.192,2019,1
6ERo8kpCGTbCEWHWyZQOJ7,Electric Light Orchestra,Fire On High,1947-06-30,28,1975-10-01,46,331573,0.33899999999999997,0.58,0,0.711,7,1,0.0699,-8.702,0.17800000000000002,0.0485,119.18299999999999,0.157,1975,1
6ES0wuMhAYP03c0DRcI06e,Andy Williams,Kay Thompson's Jingle Bells,1927-12-03,35,1963-11-24,13,125000,0.48100000000000004,0.636,0,0.0,10,1,0.124,-8.907,0.7929999999999999,0.0498,149.644,0.893,1963,1
6ES92LMMYg49sgXRvOPbbH,Wang Chung,Dance Hall Days,1955-02-19,27,1983-01-01,50,240300,0.6655,0.7210000000000001,0,0.00792,0,1,0.20800000000000002,-10.132,0.2675,0.041550000000000004,102.703,0.5325,1983,2
6ESDtZGTfYuauub8WpFowC,Johnny Pacheco,Llegaron Los Bonches,1935-03-25,32,1968-01-01,24,202200,0.715,0.6579999999999999,0,5.07e-05,5,1,0.461,-10.880999999999998,0.7170000000000001,0.0349,148.94299999999996,0.977,1968,1
6ESRly7Y9zlnkuHzbMJMvM,Ignacio Corsini,Altar Criollo - Remasterizado,1891-02-13,34,1925-04-25,0,156413,0.488,0.169,0,0.9390000000000001,5,0,0.1085,-23.888,0.9930000000000001,0.0613,101.31550000000001,0.775,1925,2
6ESRqSLumyZz7YCeCRuxWm,BTS,Whalien 52,1995-11-25,20,2015-11-30,59,243222,0.585,0.93,0,2.54e-06,10,0,0.345,-2.707,0.0992,0.24100000000000002,90.029,0.735,2015,1
6ET22Ri3FYXi5C8BBqHWcO,Mac Miller,Missed Calls,1992-01-19,19,2011-11-15,61,178903,0.5579999999999999,0.535,1,0.0,5,1,0.10099999999999999,-10.37,0.643,0.162,169.912,0.46299999999999997,2011,1
6ET9kf9riLETWs9lePUEAI,Kacey Musgraves,Slow Burn,1988-08-21,29,2018-03-30,70,246133,0.555,0.43,0,0.00019099999999999998,2,1,0.0869,-9.105,0.462,0.0295,147.613,0.27399999999999997,2018,1
6ETZTTzlW8VzJ4YBN8i9A8,Kansas,Cheyenne Anthem,1954-09-10,21,1976-01-01,31,413293,0.3,0.605,0,2.5300000000000002e-05,0,1,0.125,-6.362,0.209,0.0348,145.673,0.272,1976,1
6EUCPXNW5RRzEEv7EbnZjO,The Turtles,It Was A Very Good Year (Mono),1945-10-30,19,1965-01-01,16,116733,0.522,0.635,0,3.16e-05,7,1,0.22,-9.267000000000001,0.0574,0.0297,132.563,0.765,1965,1
6EUCa3mKHxMV0MOyBdDcLf,Francisco Canaro,Ukelele Lady - Remasterizado,1888-11-26,37,1926-07-15,0,165600,0.612,0.44,0,0.9520000000000001,5,1,0.41,-12.227,0.996,0.0585,95.273,0.726,1926,1
6EUDUDQP5ynE3g5SWCA8sc,Danielle Bradbery,Sway,1996-07-23,21,2017-12-01,63,212280,0.7,0.706,0,0.0,3,1,0.366,-5.479,0.39,0.0265,97.02799999999999,0.648,2017,1
6EUaGREjo3DA7ADpqzvXVQ,The Beatles,While My Guitar Gently Weeps - Anthology 3 Version,1941-09-22,55,1996-10-28,43,207560,0.5920000000000001,0.0871,0,4.84e-06,5,1,0.0636,-17.016,0.863,0.0382,122.708,0.21100000000000002,1996,1
6EVnapucbp71FdQFKhmYQh,The Ventures,Guitar Twist,1939-02-22,21,1961-01-01,8,138440,0.385,0.5660000000000001,0,0.228,9,1,0.293,-10.894,0.7490000000000001,0.0346,171.472,0.9179999999999999,1961,1
6EWApT2LUqHneD6dkLImk0,Anuradha Paudwal,Hai Aai Hai Aai Re,1954-10-27,-11,1942-12-31,0,187385,0.484,0.0797,0,0.8320000000000001,1,0,0.16699999999999998,-12.776,0.995,0.237,71.78,0.743,1942,1
6EWcCuZOfqKAlpYrJugdFa,Arcadia,The Flame - 2010 Remaster,1962-06-08,22,1985-01-01,27,263320,0.7120000000000001,0.622,0,0.0,9,0,0.488,-11.033,0.182,0.0359,123.806,0.961,1985,1
6EX5NN4l6jVWSJPUZneW6g,Rudy Ray Moore,The New President - The Lady Speaker,1927-03-17,31,1959-01-01,9,124320,0.667,0.526,0,0.00195,9,1,0.669,-9.356,0.9840000000000001,0.883,99.355,0.614,1959,1
6EXEb3gh1jan2dXaGmv4wG,Bud Powell,Oblivion,1924-09-27,31,1956-01-01,10,129440,0.475,0.22699999999999998,0,0.938,0,0,0.10800000000000001,-17.344,0.9940000000000001,0.0361,137.808,0.429,1956,1
6EY5igURAXBCEen56oKUif,BIGBANG,Blue,1989-01-08,24,2013-11-06,57,233099,0.609,0.706,0,0.0,7,1,0.055999999999999994,-7.275,0.0595,0.0852,124.98899999999999,0.358,2013,1
6EYDxDuQvCMEXS26TVWQPM,Steely Dan,Gaucho,1950-11-11,29,1980-01-01,47,330333,0.752,0.387,0,3.3299999999999996e-05,5,1,0.0827,-9.877,0.579,0.0431,124.589,0.59,1980,1
6EYUZdDVScNWjJfIwAtSEg,Kino,"Закрой за мной дверь, я ухожу",1962-08-11,25,1988-01-01,40,256097,0.635,0.716,0,0.0873,11,0,0.0922,-13.37,0.45899999999999996,0.0375,157.834,0.882,1988,1
6EYvVt0O9tIO0xhrqvrkLa,John Lee Hooker,I'm A Stranger,1912-08-22,47,1960-01-01,11,161300,0.644,0.171,0,8.33e-06,10,1,0.154,-16.195999999999998,0.851,0.0578,66.703,0.507,1960,1
6EZDbjz2X5XzgIZCtbsrXh,Siouxsie and the Banshees,The Passenger,1958-05-04,28,1987-03-02,59,309307,0.457,0.93,0,6.27e-05,2,0,0.135,-4.544,0.0309,0.0673,139.819,0.294,1987,1
6EZKvBJc9ljadSjWytSti2,Ratt,Wanted Man,1962-08-16,21,1984-02-14,50,222507,0.608,0.8690000000000001,0,7.85e-06,4,1,0.0443,-7.31,0.0006900000000000001,0.0509,113.126,0.535,1984,1
6EZMZ5LIMiZZeSFcxU97xT,Edward Newton,I'm in the Mood for Love: I'm in the Mood for Love,1832-11-10,178,2010-11-23,53,135253,0.39899999999999997,0.00402,0,0.955,1,1,0.10300000000000001,-37.809,0.995,0.0404,67.194,0.149,2010,1
6EZUcu7GHI1sS0UPQivz7e,Van Morrison,Glad Tidings - 2013 Remaster,1945-08-31,24,1970-02-01,36,220067,0.5429999999999999,0.555,0,1.18e-05,7,1,0.126,-11.747,0.11900000000000001,0.031199999999999995,160.71,0.8130000000000001,1970,3
6EZXO2zjC6KlLbNwc2HDMc,Chet Baker,Let's Get Lost,1929-12-23,25,1955-01-01,43,224769,0.5073333333333333,0.2856666666666667,0,0.000647,4,0,0.125,-12.984666666666667,0.7899999999999999,0.03356666666666667,77.08866666666667,0.5196666666666666,1955,3
6EZgdjK4buOwWrmkTVbv7c,Chris Cagle,Got My Country On,1968-11-10,43,2012-06-26,46,233787,0.505,0.8390000000000001,0,0.0,7,1,0.0406,-4.5569999999999995,0.185,0.0538,160.154,0.511,2012,1
6EZr5OC5UMf1oEl0Be5JGG,Federico García Lorca,Capítulo 8.5 & Capítulo 9.1 - la Casa de Bernarda Alba,1898-06-05,46,1945-01-01,0,98187,0.785,0.33799999999999997,0,0.0,1,1,0.331,-16.796,0.0583,0.945,60.976000000000006,0.674,1945,1
6EZsucUbKS1mmWohoHXtJW,Intocable,Vete Ya,1939-05-11,54,1994-01-01,46,163907,0.792,0.631,0,4.61e-06,8,1,0.0684,-7.484,0.16899999999999998,0.0369,95.23700000000001,0.853,1994,1
6Ea1FU45HZRpJKfOLHiAzS,Dr. Seuss,Green Eggs And Ham,1904-03-02,95,1999-11-09,39,442533,0.687,0.163,0,1.07e-06,10,0,0.0818,-16.189,0.8340000000000001,0.575,94.46799999999999,0.391,1999,1
6Ea9EY7aoNSz3QlpG3ORPT,The Foreign Exchange,Nic's Groove,1978-12-28,25,2004-01-01,43,337960,0.711,0.49,1,0.00112,2,1,0.0968,-8.761000000000001,0.177,0.4,92.993,0.475,2004,1
6EaGMOSWL2LndwY6gClBaD,Papa Roach,Help,1973-11-19,43,2017-05-19,65,214797,0.38299999999999995,0.9,0,1.94e-06,7,1,0.271,-5.42,0.00085,0.134,183.96,0.28600000000000003,2017,1
6EaNEcInL9XVCBNSdrlmDI,Illa J,All Good,1986-10-13,22,2008-11-11,49,185287,0.794,0.502,1,0.0639,8,1,0.10800000000000001,-5.69,0.235,0.107,84.415,0.212,2008,1
6EapfEboY2MwbLwqjn4CnU,Yasunori Mitsuda,Chrono Cross -Scars of Time-,1972-01-21,26,1999-01-01,40,149827,0.252,0.6509999999999999,0,0.7240000000000001,2,1,0.0541,-5.359,0.00902,0.039,111.958,0.183,1999,1
6Eb3FQ2eSSyENY5wJsY0Ot,Ricardo Arjona,Acompáñame a Estar Solo,1964-01-19,40,2005-01-01,59,272573,0.505,0.617,0,1.54e-06,5,1,0.18899999999999997,-5.547999999999999,0.183,0.0328,172.882,0.237,2005,1
6EcFGkWSXRFr4GsErroGWT,Kenny Chesney,Something Sexy About the Rain,1968-03-26,36,2005-01-25,43,324400,0.535,0.337,0,2.14e-05,3,1,0.0693,-12.687999999999999,0.76,0.0318,78.947,0.21,2005,1
6EdBagK4kqITdw34mBzTof,John Lee Hooker,A New Leaf,1912-08-22,49,1962-01-01,18,150269,0.456,0.29600000000000004,0,0.0343,10,1,0.10800000000000001,-12.578,0.638,0.0387,174.549,0.4270000000000001,1962,1
6Ee14Q3tfAHNKQBx258Swv,Mel Tormé,All This and Heaven - 2015 Remastered Version,1925-09-13,29,1955-01-01,3,219467,0.305,0.192,0,0.0119,5,1,0.109,-12.12,0.838,0.0336,76.345,0.127,1955,1
6Ee73QbJJPs5h2yXMkdXNm,Van Morrison,Give Me a Kiss - 1999 Remaster,1945-08-31,25,1970-11-15,26,160507,0.591,0.395,0,0.000103,9,1,0.212,-16.593,0.414,0.0421,150.904,0.943,1970,1
6EfZCB2wudriyD1vDjuAZ9,Florence + The Machine,Bird Song,1983-09-29,25,2009-01-01,50,175440,0.45799999999999996,0.526,0,0.00022,0,1,0.18600000000000005,-6.811,0.748,0.0656,119.87100000000001,0.253,2009,1
6Efmq0wDgijxWFdBkzIOvb,Boosie Badazz,Set It Off,1982-11-14,23,2006-10-24,62,284587,0.797,0.654,1,0.0,11,0,0.14,-6.9460000000000015,0.0007769999999999999,0.248,80.007,0.46399999999999997,2006,1
6EhE4bTkyFHzupV4bzG8Eu,Janis Joplin,Trust Me,1943-01-19,27,1971-01-11,42,197800,0.474,0.593,0,3.39e-06,8,1,0.085,-9.577,0.439,0.0311,93.23200000000001,0.57,1971,1
6EhXQXTEPplSTzJpY1sGOg,Buddy Holly,"Blue Days, Black Nights",1936-09-07,21,1958-06-01,34,125760,0.7659999999999999,0.581,0,0.0,4,1,0.139,-6.38,0.705,0.0289,104.16799999999999,0.733,1958,1
6Ehy8wRUYjAZcMMRCxMZVM,Marshmello,Moving On,1992-05-19,24,2017-05-05,62,179155,0.687,0.799,0,0.0565,0,1,0.21,-1.4980000000000002,0.00286,0.0354,142.0,0.67,2017,1
