id,artists,name,born_or_started,age_at_release,release_date,popularity,duration_ms,danceability,energy,explicit,instrumentalness,key,mode,liveness,loudness,acousticness,speechiness,tempo,valence,year,num_duplicates
7hglw5IUxLN1wIpKDb2saZ,Roger Bart,Go The Distance (Reprise),1962-09-29,34,1997-01-01,46,57693,0.25,0.44799999999999995,0,9.990000000000004e-05,0,1,0.0569,-9.587,0.835,0.0374,77.273,0.466,1997,1
7hgrMM3dTqRFBso0ogWpeF,Francisco Canaro,San Sebastián - Instrumental (Remasterizado),1888-11-26,40,1929-10-22,0,184493,0.836,0.307,0,0.00512,2,1,0.0967,-9.898,0.978,0.0734,125.76299999999999,0.8320000000000001,1929,1
7hgtn706RqLE5q1mWe8aQx,Prong,"Snap Your Fingers, Snap Your Neck",1972-02-28,21,1994-01-01,53,251533,0.6679999999999999,0.7879999999999999,0,0.10800000000000001,5,1,0.0792,-6.7520000000000024,7.48e-05,0.0424,137.38,0.6920000000000001,1994,1
7hhclvecTpNxNNRCk7NUoc,Jamiroquai,Little L,1960-03-01,41,2001-09-11,64,295400,0.878,0.7240000000000001,0,0.0116,10,0,0.133,-5.3729999999999976,0.168,0.129,121.906,0.904,2001,1
7hipopY0Bgnm4DBO6CfMNF,Mitch Miller,Autumn Leaves,1911-07-04,38,1950-01-01,7,192173,0.253,0.318,0,0.0113,2,0,0.111,-10.755,0.9520000000000001,0.0335,80.782,0.13,1950,1
7hj7j4Ym5NZxiEgSwzTSBY,Ozzy Osbourne,Waiting for Darkness,1948-12-03,35,1983-12-10,36,317947,0.337,0.882,0,2.43e-06,4,0,0.0687,-6.1679999999999975,0.00495,0.046,121.524,0.4370000000000001,1983,1
7hj7mBhbQhk8boaJcIhqtA,Waylon Jennings,Amanda,1937-06-15,37,1974-09-01,34,178475,0.5083333333333333,0.3426666666666667,0,0.4071666666666666,9,1,0.0914,-15.402333333333333,0.3713333333333333,0.032766666666666666,103.91433333333333,0.26166666666666666,1974,3
7hjIktpd4oMAnMvFymDZIt,Ozzy Osbourne,Mr. Tinkertrain,1948-12-03,42,1991-09-17,48,356853,0.36,0.907,0,0.00043,1,1,0.361,-7.138,0.00043499999999999995,0.0829,126.14399999999999,0.45799999999999996,1991,1
7hjyCUvCJ9nzlhYemwcB1y,Marvin Gaye,"""T"" Stands For Time",1939-04-02,32,1971-05-21,31,158413,0.682,0.13,0,0.779,7,0,0.24,-15.86,0.81,0.265,107.626,0.462,1971,1
7hkQhMFq4EOTYwX3I7cgmA,Legião Urbana,Será,1963-08-09,21,1985-01-01,64,150467,0.281,0.866,0,0.00355,0,1,0.324,-10.628,0.122,0.0647,193.928,0.42,1985,1
